toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
1897.01,420645189,FP,03h13m28.9s,48.3704220,+75d16m06.16s,75.2683790,48.2900000,14.6170000,2459000.9999180,48.5340395,6.6610000,62170.0000000,26.8270000,0.0730269,144.0000000,10.1374000,158.4930000,5937.0000000,4.4485500,1.0300000,2020-05-29 16:46:26,2024-09-18 10:08:02
1897.02,420645189,FP,03h13m28.9s,48.3704220,+75d16m06.16s,75.2683790,48.2900000,14.6170000,2458837.4766980,48.5338626,6.1370000,4730.0000000,7.9008000,2.2453000,341.0000000,10.1374000,158.4930000,5937.0000000,4.4485500,1.0300000,2020-10-07 20:11:14,2024-09-18 10:08:02
1898.01,91987762,CP,09h38m13.27s,144.5553000,+23d32m48.29s,23.5467460,-64.4330000,-41.4850000,2459531.5640330,45.5221456,4.3839392,3028.5453279,9.7055757,51.0073705,681.5974916,7.4098000,79.6682000,6303.9100000,4.1176500,1.6103400,2020-05-29 16:46:26,2024-09-17 10:08:02
1899.01,172370679,CP,19h57m42.44s,299.4268470,+40d08m36.05s,40.1433460,35.4270000,18.8280000,2459439.2152540,29.0902271,4.6769826,37562.3332736,12.1826517,2.6006010,323.8830195,12.5826000,128.4380000,3854.0000000,4.6361900,0.6178630,2020-05-29 16:46:26,2022-10-11 16:02:02
190.01,166739520,KP,02h27m06.19s,36.7758110,-50d17m03.93s,-50.2844250,59.9580000,24.7430000,2459139.1784470,10.0205998,5.7591694,8218.1442865,11.7679183,211.7916534,972.9644217,9.6411000,157.9630000,6038.0000000,4.3551300,1.2752700,2018-12-20 17:24:11,2021-12-09 10:10:02
1900.01,178879588,KP,04h29m40.46s,67.4185820,-28d11m49.97s,-28.1972150,5.7770000,16.8100000,2459145.4680040,3.0566277,2.3926375,12517.5203529,12.5182693,606.6634527,1265.7755651,13.2554000,623.2320000,5735.0000000,4.4100000,1.0386500,2020-05-29 17:45:53,2021-12-01 16:02:01
1901.01,19684256,KP,09h20m21.02s,140.0875890,-31d16m09.16s,-31.2692120,-20.0140000,21.2520000,2459278.3120880,1.3666563,1.9670000,21070.0000000,15.4370000,1310.2200000,1676.0000000,13.1758000,555.1340000,5790.4000000,4.4400000,1.0200000,2020-05-29 17:45:53,2021-10-29 12:59:15
1902.01,272212970,KP,12h00m50.11s,180.2087880,-46d08m11.11s,-46.1364200,-6.0820000,0.8010000,2459332.0428450,1.6091845,1.6300000,13450.0000000,16.7675000,1054.6600000,1587.0000000,13.1740000,960.1090000,6393.0000000,4.2400000,1.4300000,2020-05-29 17:45:53,2023-01-24 16:02:02
1903.01,77156657,KP,04h32m32.75s,68.1364790,-38d58m05.87s,-38.9682970,-0.7670000,5.4430000,2459196.5721510,3.8404319,5.2420000,3580.0000000,12.3434000,1599.9200000,1761.0000000,11.8831000,715.3830000,5909.0000000,4.4200000,2.0400000,2020-05-29 17:45:53,2021-12-08 16:02:02
1904.01,272213425,KP,12h00m39.62s,180.1650720,-45d47m58.04s,-45.7994560,-8.6040000,-2.9500000,2459327.6225930,4.3247708,4.2670000,6380.0000000,17.0257000,1080.8700000,1597.0000000,11.1138000,564.4090000,6457.0000000,3.9000000,2.1300000,2020-05-29 17:45:53,2023-01-25 10:10:01
1905.01,429302040,KP,12h33m32.74s,188.3864280,-10d08m46.37s,-10.1462140,-96.6470000,-9.4830000,2458574.1419400,5.7222600,2.6480000,25549.0000000,12.8433000,37.0251000,687.0000000,10.4180000,64.7414000,4233.2000000,4.6400000,0.7300000,2020-05-29 17:45:53,2023-03-19 12:03:21
1906.01,308098254,KP,11h13m10.3s,168.2929080,-17d39m28s,-17.6577790,6.0080000,-7.7540000,2459299.0767400,9.6246665,4.2970000,10230.0000000,12.3182000,121.9180000,925.0000000,11.5688000,310.8410000,5473.0000000,4.2600000,1.2000000,2020-05-29 17:45:53,2021-11-11 10:10:01
1907.01,453789494,KP,13h17m44.1s,199.4337420,-47d14m15.27s,-47.2375750,-15.9760000,0.5050000,2459354.6938990,5.4774433,5.2770000,9010.0000000,20.3433000,1506.5000000,1735.0000000,10.7316000,538.1100000,6942.0000000,3.9400000,2.0900000,2020-05-29 17:45:53,2022-10-05 10:10:01
1908.01,37718056,KP,00h16m35.12s,4.1463470,-10d58m35.12s,-10.9764230,1.8270000,-1.5040000,2458384.0939200,3.6568800,3.5420000,7040.0000000,12.8031000,903.0130000,1527.0000000,11.7083000,524.9930000,6239.0000000,4.1500000,1.5300000,2020-05-29 17:45:53,2021-10-29 12:59:15
1909.01,232038798,KP,06h26m58.71s,96.7446430,-46d49m16.91s,-46.8213640,0.0770000,20.4960000,2459252.1384470,4.1536624,1.7020000,12310.0000000,12.7595000,278.8860000,1138.0000000,11.3187000,303.9410000,5818.8000000,4.2400000,1.0900000,2020-05-29 17:45:53,2021-10-29 12:59:15
191.01,183532609,KP,23h59m36.21s,359.9008740,-35d01m52.81s,-35.0313350,109.7470000,7.6140000,2460202.7927140,8.1587261,4.2880000,15337.0000000,12.7393000,209.1180000,1059.0000000,9.1468000,89.9606000,5600.0000000,4.5050100,1.0000000,2018-11-03 00:53:39,2023-11-03 10:08:02
1910.01,437261733,KP,11h21m17.84s,170.3243250,-22d23m17.44s,-22.3881770,-24.1660000,0.9290000,2459296.2227910,5.4161129,3.3850000,14310.0000000,13.3752000,232.3970000,1087.0000000,13.2958000,642.8840000,5652.0000000,4.3600000,1.1000000,2020-05-29 17:45:53,2021-11-11 10:10:01
1911.01,44745133,KP,04h06m37.87s,61.6578010,-25d20m58.8s,-25.3496670,3.9970000,9.8920000,2459166.2977720,7.8181434,4.9800000,3650.0000000,9.9517700,266.8510000,1125.0000000,12.5757000,679.7610000,5549.0000000,4.0000000,1.6400000,2020-05-29 17:45:53,2021-10-29 12:59:15
1912.01,50712784,KP,08h25m21.08s,126.3378250,-11d30m03.56s,-11.5009890,-5.3880000,-0.5870000,2459249.0356760,5.4053583,4.8590000,6770.0000000,13.4237000,857.1190000,1507.0000000,10.5579000,343.0800000,6410.0000000,4.1400000,1.5900000,2020-05-29 17:45:53,2021-10-29 12:59:15
1913.01,53458803,KP,06h51m23.38s,102.8474250,-29d03m31.16s,-29.0586550,-16.3820000,-7.2640000,2459252.2580360,3.3489038,3.3546298,10987.1747675,13.0110380,740.2245660,1330.3337928,11.8656000,389.5700000,5711.0000000,4.2700000,1.2295901,2020-05-29 17:45:53,2021-10-29 12:59:15
1914.01,53750200,KP,06h54m04.17s,103.5173560,-27d03m01.5s,-27.0504160,-0.1390000,-4.7580000,2459232.2444950,4.1933422,1.8220996,4804.1572660,11.5425702,1300.3125192,1531.5517841,12.2309000,737.6680000,6405.0000000,4.1300000,1.6277601,2020-05-29 17:45:53,2021-10-29 12:59:15
1915.01,98283926,KP,07h13m48.58s,108.4523990,-33d26m14.45s,-33.4373460,0.7590000,-2.8790000,2459253.2484630,2.2920348,3.1812507,10585.2906021,13.2497142,1637.2058065,1622.3537935,13.1472000,800.3770000,6208.0000000,4.3100000,1.2652600,2020-05-29 17:45:53,2021-10-29 12:59:15
1916.01,98545929,KP,07h16m25.09s,109.1045210,-31d14m39.82s,-31.2443950,-2.4200000,2.4400000,2459251.4057580,1.8882310,3.6693894,4358.3260875,14.4776426,14536.6626740,2800.5022616,12.4539000,1458.8300000,8549.0000000,4.1100000,2.1212800,2020-05-29 17:45:53,2024-01-31 16:02:01
1917.01,339522221,KP,19h46m45.23s,296.6884420,-63d33m56.34s,-63.5656490,19.4060000,-12.7960000,2458655.2976800,1.8206900,3.0490000,12340.0000000,15.6593000,2440.7000000,1958.0000000,12.0457000,514.5550000,6155.0000000,4.2400000,1.3500000,2020-05-29 17:45:53,2021-10-29 12:59:15
1918.01,308425348,FP,11h10m19.88s,167.5828160,-58d58m58.75s,-58.9829850,-10.0420000,4.2820000,2458571.7908000,3.3982900,2.6340000,4340.0000000,7.0663300,662.8080000,1413.0000000,12.2876000,477.3220000,6271.0000000,4.4500000,1.0900000,2020-05-29 17:45:53,2021-10-29 12:59:15
1919.01,102192004,KP,13h03m10.56s,195.7940150,-41d23m05.5s,-41.3848620,0.0430000,-5.7840000,2459328.7612160,4.2337078,2.0080000,7690.0000000,19.6222000,822.4440000,1491.0000000,11.3287000,410.1490000,6333.7000000,4.2100000,1.4600000,2020-05-29 17:45:53,2023-01-24 16:02:02
192.01,183537452,KP,23h51m31.01s,357.8791980,-39d54m25.64s,-39.9071210,-56.8530000,-88.8650000,2460200.0899390,3.9227122,2.5550000,11953.0000000,7.2315300,235.5730000,1091.0000000,10.2499000,87.5953000,4800.0000000,4.5352700,0.6400000,2018-11-03 00:53:39,2023-11-03 10:08:02
1920.01,363851359,KP,13h22m32.37s,200.6348640,-44d41m19.82s,-44.6888390,-3.4510000,-7.9150000,2459331.9535600,2.5441537,2.1280000,6780.0000000,10.5577000,476.9650000,1301.0000000,13.2755000,748.5850000,5652.0000000,4.2000000,1.3100000,2020-05-29 17:45:53,2023-01-24 16:02:02
1921.01,112099249,KP,13h58m04.08s,209.5170100,-30d20m53.35s,-30.3481530,-4.3620000,-5.0870000,2458604.1708400,5.1795800,4.5240000,7620.0000000,14.8290000,669.0180000,1416.0000000,12.1577000,663.2310000,6116.0000000,4.0700000,1.6500000,2020-05-29 17:45:53,2021-10-29 12:59:15
1922.01,112604564,KP,07h29m40.61s,112.4192250,-29d56m16.5s,-29.9379160,2.6700000,-5.0240000,2459233.3168140,4.5768651,3.5592795,10869.4903086,19.1571223,1547.1013862,1599.5559785,12.3213000,878.5210000,6687.0000000,4.0900000,1.7829500,2020-05-29 17:45:53,2021-10-29 12:59:15
1923.01,114299824,KP,07h37m08.01s,114.2833820,-32d45m19.51s,-32.7554190,-6.2830000,0.5310000,2459229.3377070,4.2042078,2.1240000,12080.0000000,12.1025000,355.9090000,1210.0000000,12.9264000,609.8380000,6781.0000000,4.5400000,1.0700000,2020-05-29 17:45:53,2025-06-04 16:00:01
1924.01,371443216,KP,09h50m19.22s,147.5800670,-66d06m50.13s,-66.1139250,6.0510000,-15.3980000,2459358.6885060,2.8240691,3.8080000,8970.0000000,17.7861000,4913.6900000,2332.0000000,8.0552000,170.6960000,8004.2000000,4.2000000,1.8400000,2020-05-29 17:45:53,2022-10-05 10:10:01
1925.01,118956453,KP,09h01m39.91s,135.4163030,-20d43m13.33s,-20.7203690,-9.9840000,1.1280000,2459279.6023930,2.3447752,1.8140000,15340.0000000,13.4487000,320.3270000,1178.0000000,11.9397000,305.6030000,5515.0000000,4.3900000,1.0400000,2020-05-29 17:45:53,2021-10-29 12:59:15
1926.01,143143769,KP,05h58m23.73s,89.5988950,-30d48m42.48s,-30.8117990,-16.8810000,-7.3710000,2459175.3725530,1.3372349,1.7026098,1226.6760556,3.0265786,886.9841113,1391.8701134,12.3686000,280.5550000,5111.9000000,4.5000000,0.8602560,2020-05-29 17:45:53,2021-12-09 10:10:02
1927.01,14344979,KP,10h55m09.32s,163.7888520,-00d44m13.44s,-0.7370660,-28.1200000,24.0330000,2459255.8604530,4.1117731,2.1575648,22017.8853537,15.4112805,268.7176151,1032.6277308,12.3353000,325.3770000,5424.8000000,4.4900000,0.9161640,2020-05-29 17:45:53,2024-11-26 16:02:02
1928.01,207077681,KP,21h23m03.09s,320.7628760,-40d02m54.38s,-40.0484390,-3.3370000,-39.8520000,2459061.9445770,2.2785750,2.1598250,13638.9588751,14.7731999,775.8848566,1346.0744113,12.3119000,355.5130000,4879.0000000,4.5000000,1.2116300,2020-05-29 17:45:53,2021-10-29 12:59:15
1929.01,157266693,KP,11h46m30.8s,176.6283230,-33d51m36.27s,-33.8600760,-35.0230000,-4.5970000,2459329.3574030,3.8537616,3.3920000,18650.0000000,14.7144000,471.6100000,1298.0000000,13.1648000,585.7700000,5697.0000000,4.3900000,1.0600000,2020-05-29 17:45:53,2021-11-11 10:10:01
193.01,183985250,CP,23h54m40.53s,358.6688770,-37d37m41.61s,-37.6282240,247.6150000,-69.8010000,2460206.0610590,0.7920646,0.4660000,1464.0000000,12.9674000,1013.6900000,1571.0000000,9.1031000,80.4373000,5422.0000000,4.4222300,0.9800000,2018-11-03 00:53:39,2023-11-03 10:08:02
1930.01,160578764,KP,14h54m38.09s,223.6587190,-38d44m40.37s,-38.7445470,0.7230000,-1.5300000,2459355.4881080,2.8786641,2.2070000,8710.0000000,12.8630000,471.1420000,1297.0000000,12.1014000,508.8850000,6017.0000000,4.2200000,1.3500000,2020-05-29 17:45:53,2022-10-05 10:10:01
1931.01,162922904,KP,11h27m22.81s,171.8450530,-44d05m19.33s,-44.0887030,-8.4270000,-2.2620000,2459331.4317650,3.8186276,4.2820000,3240.0000000,11.3749000,1200.2400000,1639.0000000,12.0233000,757.8400000,6090.0000000,3.8800000,2.0300000,2020-05-29 17:45:53,2021-11-11 10:10:01
1932.01,386259537,KP,08h29m32.94s,127.3872300,-12d56m41.16s,-12.9447680,-13.1840000,-3.8210000,2459228.9372030,5.6107737,6.3384834,6651.6899169,18.3701736,1486.8578958,1583.7517779,11.3299000,627.0660000,6013.5000000,4.1700000,2.2132700,2020-05-29 17:45:53,2021-10-29 12:59:15
1933.01,172598832,KP,06h42m17.1s,100.5712470,-29d46m36.41s,-29.7767800,-4.3440000,5.5950000,2459201.9757980,3.2633165,5.2814337,5011.5725027,15.0902486,3163.3762217,1912.7466985,12.9410000,1342.2900000,6561.0000000,3.9300000,2.0834700,2020-05-29 17:45:53,2021-10-29 12:59:15
1934.01,125739286,KP,14h20m29.46s,215.1227620,-31d12m07.45s,-31.2020700,-21.7360000,-0.8580000,2459351.5530030,4.5111234,4.5250000,11170.0000000,18.5483000,1085.3500000,1599.0000000,10.5288000,356.3910000,6540.6000000,4.2600000,1.7100000,2020-05-29 17:45:53,2022-10-05 10:10:01
1935.01,176685457,KP,09h27m40.95s,141.9206430,-19d20m51.53s,-19.3476480,-6.0780000,1.7230000,2459272.9475390,4.4352884,1.8900000,6410.0000000,11.2110231,196.6630000,1365.1232387,12.2682000,609.1280000,6245.0000000,4.2400000,1.3800000,2020-05-29 17:45:53,2021-10-29 12:59:15
1936.01,178289267,KP,04h03m47.59s,60.9482780,-19d03m24.54s,-19.0568180,-12.6640000,-14.1150000,2459167.7111020,2.3506186,2.3690000,15940.0000000,12.8010000,570.2330000,1361.0000000,11.7076000,279.4850000,5593.0000000,4.4600000,0.9700000,2020-05-29 17:45:53,2021-10-29 12:59:15
1937.01,268301217,CP,07h45m28.97s,116.3707210,-52d22m59.73s,-52.3832590,-5.6750000,11.2960000,2459989.0415170,0.9466787,1.0900000,16490.0000000,14.6661000,1220.3500000,1646.0000000,12.4933000,415.1350000,5707.0000000,4.3900000,1.0700000,2020-06-02 17:11:59,2023-12-03 12:03:15
1938.01,128449971,APC,14h37m33.45s,219.3893770,-42d01m45.84s,-42.0294000,-12.7410000,-18.9530000,2459346.0734960,12.7060866,2.4782523,5160.2020899,11.4460032,131.9890966,864.4786335,10.7347000,245.2950000,6200.5000000,4.3300000,1.1056300,2020-06-17 17:40:43,2025-05-19 12:03:23
1939.01,325172035,FP,11h49m58.76s,177.4948240,-63d56m56.66s,-63.9490710,-9.8970000,1.2680000,2459308.6128470,2.8970202,4.1502336,3080.9239308,,631.5687933,1278.5711929,8.2376000,3847.1700000,8862.0000000,4.1000000,,2020-06-17 17:40:43,2021-10-29 12:59:15
194.01,211438925,KP,00h20m38.53s,5.1605620,-23d56m08.84s,-23.9357890,-1.4000000,-18.3000000,2460198.8317160,4.8996461,3.0700000,10957.0000000,15.9746000,259.8640000,,10.2480000,211.8770000,5940.0000000,4.2315800,1.5000000,2018-11-03 00:53:39,2023-11-03 10:08:02
1940.01,7413227,PC,14h10m35.48s,212.6478190,-27d59m35.06s,-27.9930720,5.0700000,-2.6160000,2459335.6451930,3.4158668,1.9196262,2841.7825532,19.3376794,2831.3869926,1860.4566612,9.4638100,264.0510000,5986.0000000,3.6600000,2.1905200,2020-06-17 17:40:43,2024-02-21 10:08:02
1941.01,167009792,FP,06h20m24.49s,95.1020510,-66d24m01.68s,-66.4004660,34.2030000,53.6980000,2458326.5108900,1.1330500,1.0730000,100.0000000,2.1688700,925.9990000,1536.0000000,8.5122000,153.8960000,5883.8000000,3.7700000,2.1000000,2020-06-17 17:40:43,2021-10-29 12:59:15
1942.01,308919449,FP,08h10m28.35s,122.6181300,-65d51m08.56s,-65.8523790,-8.5490000,-7.8480000,2460012.0277400,1.6563738,1.7410000,246.0000000,1.4204700,1000.8800000,1566.0000000,9.8146000,130.3350000,5614.1000000,4.3400000,1.0200000,2020-06-17 17:40:43,2023-03-22 10:10:11
1943.01,382980571,PC,12h14m48.99s,183.7041170,-63d05m12.18s,-63.0867180,-91.3350000,-24.5150000,2460091.6973040,1.7425730,1.9620000,947.0000000,3.2459000,3594.0000000,2157.0000000,10.1598000,129.8920000,5309.7000000,,0.9500000,2020-06-17 17:40:43,2025-07-09 16:00:02
1944.01,461080504,FP,10h38m19.21s,159.5800560,-61d17m23.23s,-61.2897860,-20.9720000,7.5720000,2459285.4486800,6.0988471,5.4088180,8857.7284148,24.9943945,1423.5818320,1566.6261042,10.9572000,525.9220000,7023.2000000,4.1100000,1.8221900,2020-06-17 17:40:43,2021-10-29 12:59:15
1945.01,357536526,FP,09h10m39.09s,137.6628700,-64d28m17.5s,-64.4715280,-14.8320000,-21.9670000,2458545.6609400,1.5736300,2.5580000,710.0000000,7.5971700,18801.9000000,3262.0000000,10.6707000,279.1550000,5342.5000000,4.0100000,1.6600000,2020-06-17 17:40:43,2021-10-29 12:59:15
1946.01,127315102,FP,14h29m07.11s,217.2796250,-43d21m43.12s,-43.3619790,-33.2650000,-18.4530000,2459338.8498880,10.8458712,3.3790000,3120.0000000,21.6846000,878.7520000,1516.0000000,8.4672000,230.0330000,6670.3000000,4.2900000,2.5600000,2020-06-17 17:40:43,2021-10-29 12:59:15
1947.01,460140752,FP,10h26m57.23s,156.7384690,-60d39m54.81s,-60.6652250,2.8000000,8.5000000,2460066.8219440,12.0077462,2.8180000,2921.0000000,,115.3840000,913.0000000,8.9301000,,4990.7000000,,,2020-06-17 17:40:43,2023-05-31 10:10:01
1948.01,31268146,FP,05h52m17.12s,88.0713150,-70d55m13.11s,-70.9203080,-11.7650000,-40.9200000,2460013.4573820,3.6473383,4.4572847,162.7642577,1.9083777,1104.8893752,1470.4472480,10.1302000,219.4820000,5928.0000000,4.2400000,1.4757900,2020-06-17 17:40:43,2024-02-06 16:04:15
1949.01,334125713,PC,12h11m05.31s,182.7721170,-52d40m19.91s,-52.6721960,-13.2640000,-12.5220000,2459331.9000440,4.6211026,3.8820000,11700.0000000,15.4381000,948.9550000,1546.0000000,9.4306000,200.1560000,6531.7000000,4.2900000,1.4500000,2020-06-17 17:40:43,2023-01-24 16:02:02
195.01,230982885,KP,01h38m25.23s,24.6051390,-55d46m19.2s,-55.7720010,96.1630000,20.9460000,2458355.4904240,2.0727598,2.6190000,14761.0000000,14.2954000,1414.8700000,1708.0000000,9.9696000,151.0680000,5640.0000000,4.4370300,1.1300000,2018-11-03 00:53:39,2023-11-03 10:08:02
1950.01,327663613,FP,12h39m14.42s,189.8101010,-69d32m31.25s,-69.5420130,-13.6750000,-2.3640000,2458599.5698400,1.4114400,2.5090000,414.3790000,,20094.8000000,3316.0000000,8.4215000,362.5730000,9208.0000000,3.8500000,,2020-06-17 17:40:43,2021-12-07 16:02:02
1951.01,356590734,PC,11h28m37.49s,172.1562260,-78d48m05.71s,-78.8015870,-48.6320000,11.6130000,2459362.0847350,4.8294060,2.6761872,8222.9837003,19.9103402,1628.9232666,1620.2980383,9.8722000,278.4620000,5877.5000000,4.1800000,1.9558300,2020-06-17 17:40:43,2024-12-05 16:02:02
1952.01,394509844,FP,10h19m59.09s,154.9962190,-79d48m09.37s,-79.8026030,-29.0710000,-12.3330000,2458599.3139800,6.8913200,5.3690000,5940.0000000,11.3151000,673.7040000,1419.0000000,10.5000000,241.9810000,5488.0000000,4.1400000,1.4100000,2020-06-17 17:40:43,2021-10-29 12:59:15
1953.01,242536549,FP,14h20m34.94s,215.1455690,-41d58m59.94s,-41.9833180,-6.9860000,-3.8860000,2459359.1324320,0.6923563,0.8030000,810.0000000,10.6207000,14950.4000000,3080.0000000,9.5187000,253.4780000,6422.1000000,3.8600000,1.8500000,2020-06-17 17:40:44,2021-10-29 12:59:15
1954.01,466113537,PC,11h00m07.99s,165.0332970,-59d58m42.27s,-59.9784090,-22.4820000,1.3680000,2460015.1943540,4.9064175,6.5416975,1704.6576752,9.7548163,1908.1975034,1685.6817323,8.9718000,232.2760000,7119.5000000,4.1400000,1.9808300,2020-06-17 17:40:44,2024-01-19 16:02:02
1955.01,166184426,FP,13h44m25.22s,206.1050830,-40d20m11.05s,-40.3364030,150.0650000,71.8740000,2458600.4509200,16.3152000,1.9920000,2500.0000000,2.2308800,26.3120000,630.0000000,11.1825000,22.4731000,3625.0000000,4.8100000,0.3100000,2020-06-17 17:40:44,2021-10-29 12:59:15
1956.01,334911765,FP,14h15m54.82s,213.9784220,-62d54m23.91s,-62.9066430,-59.7830000,-3.9420000,2458600.5969400,0.8895800,1.8440000,1240.0000000,3.8492000,4433.2300000,2273.0000000,10.4877000,191.8770000,5586.2000000,4.2100000,1.1100000,2020-06-17 17:40:44,2021-10-29 12:59:15
1957.01,302659412,FP,08h59m51.93s,134.9663860,-67d57m20.15s,-67.9555970,-19.8210000,-15.1880000,2460083.9748820,14.5187891,2.8970000,429.0000000,3.6028300,43.2598000,714.0000000,9.4845000,206.8260000,5844.8000000,4.1300000,1.7900000,2020-06-17 17:40:44,2024-01-23 16:02:02
1958.01,356747847,PC,11h41m20.55s,175.3356200,-78d09m46.83s,-78.1630080,-19.0450000,2.7440000,2459336.4919830,14.6483913,2.3520000,1323.0000000,33.3954000,93.0211000,865.0000000,9.9055000,496.7310000,4851.6000000,,5.4200000,2020-06-17 17:40:44,2025-06-03 16:00:01
1959.01,400323948,FP,11h04m20.63s,166.0859790,-67d59m30.6s,-67.9918330,7.2410000,14.3580000,2459336.0101780,3.2242808,4.3100077,868.6214414,8.5752112,527.6121099,1222.3580538,11.0897000,407.8010000,4866.2000000,,2.6241500,2020-06-17 17:40:44,2021-10-29 12:59:15
196.01,234519192,PC,00h58m12.41s,14.5516890,-64d45m41.55s,-64.7615410,-0.2610000,15.6170000,2458354.3037310,1.1630372,1.4568603,409.6006588,8.4237328,49141.0122425,3797.3512801,8.0674000,292.3200000,6495.0000000,3.3204800,4.0595698,2018-11-03 00:53:39,2024-05-02 10:08:02
1960.01,318828309,PC,11h33m15.4s,173.3141490,-60d04m33.58s,-60.0759950,-7.9380000,4.6240000,2459330.0514240,5.3418199,4.9900000,330.0000000,5.7387000,1467.5400000,1724.0000000,9.1962000,400.7180000,6466.2000000,3.7000000,3.2800000,2020-06-17 17:40:44,2023-01-24 16:02:02
1961.01,179319057,PC,14h06m22.42s,211.5934230,-40d31m26.07s,-40.5239090,-10.1300000,-7.3160000,2459352.0794960,6.7018963,1.8740000,950.0000000,5.0221600,109.4290000,,10.0032000,240.3400000,6231.8000000,4.2100000,1.5200000,2020-06-17 17:40:44,2021-10-29 12:59:15
1962.01,141663464,FP,15h14m30.99s,228.6291090,-43d23m13.51s,-43.3870850,-6.6880000,-15.5290000,2458601.3436800,1.7644700,2.7490000,2640.0000000,27.9210000,17578.1000000,3207.0000000,7.1850000,326.6280000,8049.0000000,3.3000000,5.0800000,2020-06-17 17:40:44,2021-10-29 12:59:15
1963.01,190271688,FP,14h45m22.44s,221.3435020,-54d45m40.13s,-54.7611460,-15.9890000,-1.6620000,2459341.0243740,12.6534664,4.0982077,27095.4399490,20.5105778,106.7171624,819.7441326,10.1630000,158.0900000,5394.6000000,3.7700000,1.1891500,2020-06-17 17:40:44,2025-09-04 16:00:02
1964.01,242083025,PC,13h26m34.13s,201.6422060,-39d37m47.59s,-39.6298860,-19.2510000,3.2280000,2459307.4920860,0.6466988,1.0248899,1063.7008880,5.8435673,18610.0980659,2978.9067943,10.7892000,405.2080000,6308.3000000,4.0000000,1.7140400,2020-06-17 17:40:44,2025-07-09 16:00:02
1965.01,295354126,FP,14h52m36.47s,223.1519520,-61d34m07.24s,-61.5686770,-6.1580000,-7.8830000,2459357.4031060,2.2778177,3.2120000,880.0000000,,95451.3000000,4896.0000000,8.1773010,401.0970000,9096.5000000,,,2020-06-17 17:40:44,2021-10-29 12:59:15
1966.01,242120884,PC,13h59m55.81s,209.9825250,-43d19m38.34s,-43.3273160,-39.2210000,1.3860000,2459334.4760800,0.6227257,1.0110042,565.9410837,6.3159749,35846.7581896,3509.3947426,9.0492000,254.1690000,6390.7000000,3.8300000,2.3084900,2020-06-17 17:40:44,2025-07-22 12:04:25
1967.01,320079492,APC,11h39m22.81s,174.8450280,-65d10m34.68s,-65.1762990,-133.2170000,27.0710000,2459307.3346250,0.4262223,0.5111692,835.5797306,4.3877473,17154.6137164,2918.8715623,9.9666000,186.7890000,5343.0000000,4.1000000,1.4990799,2020-06-17 17:40:44,2025-07-09 16:00:02
1968.01,210445631,APC,14h08m46.38s,212.1932470,-56d19m20.43s,-56.3223410,-23.1000000,-9.1000000,2458601.9569600,3.9719500,4.2970000,7670.0000000,13.8556000,1605.2200000,,10.5200000,357.6860000,6535.3000000,4.2000000,1.5500000,2020-06-17 17:40:44,2021-10-29 12:59:15
1969.01,293708935,FP,14h49m20.06s,222.3335720,-60d04m48.92s,-60.0802560,-153.9520000,-86.4960000,2458597.3508070,2.6855915,2.0491187,488.2401788,3.5729712,1856.7004810,1674.1918061,8.5941000,106.9550000,5796.0000000,4.1400000,1.5171500,2020-06-17 17:40:44,2021-10-29 12:59:15
197.01,441462736,CP,23h32m07.96s,353.0331860,-21d48m04.32s,-21.8012010,-96.7750000,51.2400000,2458357.0140540,14.2781220,8.6972718,827.9264426,8.3566078,91.6541814,789.1468373,7.3566000,95.5483000,5105.0000000,3.3918200,2.9032400,2018-10-22 19:57:36,2021-12-02 16:02:01
1970.01,162695785,PC,12h42m52.89s,190.7203650,-53d41m17.89s,-53.6883040,-18.9840000,-0.5900000,2459308.3237060,2.5599667,2.9695871,11049.7594662,17.5040682,2669.4348198,1833.2621832,11.0048000,421.9460000,6432.2000000,4.1100000,1.5699600,2020-06-17 17:40:44,2025-07-09 16:00:02
1971.01,253132689,FP,12h59m04.75s,194.7697730,-57d15m13.37s,-57.2537130,-6.3260000,-20.0710000,2460062.3833230,3.2178240,1.7350000,1288.0000000,5.8470200,227.1910000,1081.0000000,10.3345000,247.1450000,5418.0000000,4.1700000,1.6700000,2020-06-17 17:40:44,2023-05-31 16:02:02
1972.01,267414551,PC,11h44m16.86s,176.0702550,-59d54m42.67s,-59.9118530,-9.9420000,34.0370000,2458571.4615800,4.7631000,1.8380000,850.0000000,4.0644500,184.1050000,1026.0000000,9.7472000,202.0330000,6105.1000000,4.1200000,1.4800000,2020-06-17 17:40:44,2021-10-29 12:59:15
1973.01,47617161,PC,14h41m42.43s,220.4268000,-33d49m34.08s,-33.8261330,,,2459335.0748890,3.9194856,2.3461465,5155.2335962,,422.0694670,1156.0210269,10.7565000,204.9840000,5149.0000000,4.3500000,,2020-06-17 17:40:44,2025-07-09 16:00:02
1974.01,295562522,APC,11h25m30.81s,171.3783870,-67d46m42.87s,-67.7785750,-13.7950000,12.6040000,2459354.3241820,5.4382180,1.6750000,7830.0000000,14.7798000,157.7890000,987.0000000,10.5833000,238.4260000,5342.0000000,4.0900000,1.4900000,2020-06-17 17:40:44,2022-10-05 10:10:01
