toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
1154.01,459970307,PC,16h59m41.77s,254.9240430,+64d41m57.17s,64.6992140,-6.1590000,24.3200000,2460339.3287090,21.7455370,4.1960000,659.0000000,2.1020800,28.2504000,642.0000000,9.3188000,93.8819000,5704.0000000,4.5100000,0.9300000,2019-08-27 16:09:26,2024-05-16 10:08:02
1155.01,161450762,FP,20h37m06.2s,309.2758520,+32d28m15.67s,32.4710190,,,2458683.9259400,1.3200300,3.1750000,552.4680000,,,,9.7110000,,,,,2019-09-03 15:31:11,2021-10-29 12:59:15
1156.01,117256577,FP,20h01m40.63s,300.4193090,+26d58m17.98s,26.9716620,-1.1630000,-2.2050000,2459443.8504530,1.6865822,2.4290000,1770.0000000,,,,9.7032000,6079.4900000,,,,2019-09-03 15:31:12,2022-02-16 12:02:11
1157.01,147576037,FP,09h37m21.93s,144.3413930,+68d27m31.34s,68.4587050,-13.6260000,10.9800000,2459603.7657730,13.0727479,3.0440000,4080.0000000,35.7944000,221.3430000,1074.0000000,9.6043000,432.1130000,5709.8000000,3.3700000,3.5900000,2019-08-27 16:09:25,2022-08-18 12:02:41
1158.01,379931600,FP,19h33m42.57s,293.4273590,+29d35m46.67s,29.5962960,5.1690000,-0.3680000,2459446.1758770,2.9258727,4.0750000,6720.0000000,24.4055000,3028.5100000,2066.0000000,9.5967000,,4884.5000000,,1.3000000,2019-09-03 15:31:11,2024-09-12 10:08:02
1159.01,48188920,FP,18h49m40.99s,282.4208100,+48d05m56.19s,48.0989420,4.1640000,-0.7660000,2458683.9470700,0.7377400,0.6360000,524.8520000,5.2821500,,,9.5937000,292.8300000,6449.5000000,3.9400000,2.1000000,2019-08-27 16:09:26,2021-10-29 12:59:15
116.01,238176110,KP,23h51m23.14s,357.8464340,-70d09m10.3s,-70.1528620,96.1850000,-1.7470000,2458326.6889160,2.7985802,2.3801043,16708.7151957,11.9514993,332.5562490,1089.1458169,11.0443000,149.9420000,4920.0000000,4.4937100,0.9066550,2018-09-05 18:49:20,2024-09-09 10:08:01
1160.01,89510024,FP,20h05m16.25s,301.3177090,+30d40m14.41s,30.6706700,-3.1950000,-6.1940000,2459446.1467510,2.3664127,2.5910000,300.0000000,,,,9.5770000,2320.1300000,,,,2019-09-03 15:31:10,2022-10-05 16:02:02
1161.01,158324245,KP,19h07m53.13s,286.9713880,+46d52m05.69s,46.8682460,-4.4010000,-15.7800000,2460556.4840690,1.7635881,3.0920000,6650.0000000,,7685.7900000,2608.0000000,10.2306000,519.0960000,7986.1000000,,,2019-08-27 16:09:25,2024-11-14 10:08:02
1162.01,13419950,PC,20h21m09.44s,305.2893440,+41d27m44.52s,41.4623660,5.4160000,1.9420000,2460544.8156060,7.3166682,3.2550000,3210.0000000,,1221.8200000,1647.0000000,9.6530600,348.4810000,8730.0000000,,,2019-09-03 15:31:12,2024-11-14 10:08:02
1163.01,375542276,PC,19h36m22.02s,294.0917570,+19d38m21.32s,19.6392550,-2.0020000,-11.7790000,2459441.8012560,3.0771612,2.6914319,4703.2844346,,2636.8654415,1827.6445751,9.4775100,148.3420000,9311.3000000,,,2019-09-03 15:31:12,2024-05-17 10:08:01
1164.01,16102323,FP,20h29m20.79s,307.3366130,+37d30m30.82s,37.5085610,2.3180000,-4.5360000,2459822.3128440,3.2077145,2.7080000,9640.0000000,,,,9.3297010,827.8680000,,,,2019-09-03 15:31:11,2022-10-03 16:02:02
1165.01,458478250,KP,15h28m35.19s,232.1466410,+66d21m31.36s,66.3587100,0.4340000,-12.2170000,2460352.8234490,2.2552845,2.0500000,20820.0000000,14.6880000,549.7150000,1348.0000000,9.7670300,126.2610000,5787.0000000,4.5000000,0.9600000,2019-08-27 16:09:25,2024-04-02 10:08:02
1166.01,138361973,FP,19h35m03.6s,293.7649810,+37d32m18.92s,37.5385900,-2.7700000,-79.2140000,2460556.1031960,1.8824539,2.4600000,1391.0000000,8.2900800,15173.2000000,3091.0000000,9.7604000,153.7430000,5900.4000000,4.3900000,1.1300000,2019-09-03 15:31:12,2024-10-08 10:08:02
1167.01,232967666,FP,13h12m36.57s,198.1523780,+71d37m05.3s,71.6181390,-61.3900000,2.7800000,2458689.1163300,15.1960000,1.7920000,1970.0000000,4.9634500,,,10.3874000,209.6180000,5807.0000000,,1.1400000,2019-08-27 16:09:25,2021-10-29 12:59:15
1168.01,41330864,FP,20h06m50.51s,301.7104660,+38d25m51.68s,38.4310230,8.6570000,-3.6700000,2460363.6320240,2.1358631,1.5590000,10325.0000000,23.6019000,1540.9500000,1745.0000000,10.3810000,274.1620000,5969.0000000,4.1700000,1.5000000,2019-09-03 15:31:11,2024-04-10 10:08:02
1169.01,302518439,PC,08h56m28.81s,134.1200390,+72d31m59.79s,72.5332760,-5.6840000,7.6700000,2460323.7605130,6.7075429,2.1250000,11920.0000000,17.4647000,225.8220000,1079.0000000,10.6405000,259.0000000,6134.3000000,,1.2400000,2019-08-27 16:09:24,2024-05-17 10:08:01
117.01,322307342,KP,01h00m01.46s,15.0060770,-58d54m17.01s,-58.9047240,22.5220000,7.5940000,2459063.6557910,3.5862962,3.3710943,5729.3246858,16.4747611,1787.5955937,1658.3915202,11.7806000,603.9550000,5704.8000000,3.8400000,2.0044100,2018-09-05 18:50:25,2022-10-17 16:02:02
1170.01,294176967,FP,20h03m13.23s,300.8051150,+52d02m27.03s,52.0408420,-5.7350000,-5.4950000,2460556.9950210,1.8296155,2.1660000,1406.0000000,29.3616000,32867.0000000,3751.0000000,10.3490000,880.1070000,7875.0000000,3.6100000,3.5000000,2019-08-27 16:09:24,2024-12-17 16:02:02
1171.01,101929303,FP,19h57m05.73s,299.2738620,+35d59m18.09s,35.9883590,3.4250000,0.5830000,2460541.3814890,11.1876137,3.1830000,4924.0000000,31.8624000,838.6090000,1499.0000000,10.3075000,482.7630000,7266.0000000,4.0600000,2.0500000,2019-09-03 15:31:11,2024-10-08 10:08:02
1172.01,1717732429,FP,18h49m53.89s,282.4745390,+55d15m59s,55.2663900,0.7600000,-8.1880000,2460634.9456890,7.8513949,6.8350000,22029.0000000,,,,10.3018000,875.0610000,,,,2019-08-27 16:09:24,2025-07-23 16:00:01
1173.01,232967440,CP,13h10m43.94s,197.6830970,+70d46m04.84s,70.7680120,57.6510000,-92.5550000,2460341.7843050,7.0643978,2.4240000,8268.0000000,9.3913100,104.3110000,890.0000000,10.2938000,132.3530000,5429.6000000,4.4400000,0.9600000,2019-08-27 16:09:26,2024-03-29 10:08:02
1174.01,154089169,CP,13h56m52.12s,209.2171750,+68d37m05.56s,68.6182110,-81.0770000,45.4980000,2460355.4033070,8.9534775,2.6960000,1136.0000000,2.3588800,45.5604000,723.0000000,10.2549000,94.6375000,5029.5000000,4.6100000,0.7600000,2019-08-27 16:09:26,2025-04-20 12:03:53
1175.01,30329585,FP,19h16m57.29s,289.2386880,+31d19m24.87s,31.3235740,-9.7750000,-45.4090000,2459437.5494790,7.5022708,2.6050000,1760.0000000,5.5581200,129.8660000,940.0000000,10.2026000,216.5170000,6229.0000000,4.3100000,1.2700000,2019-09-03 15:31:12,2024-05-17 10:08:01
1176.01,230088370,PC,16h29m25.6s,247.3566800,+71d30m21.14s,71.5058730,-16.2590000,5.1010000,2458695.3617620,14.0077666,5.8727493,5924.8349672,12.4023108,264.4796635,1028.5320293,10.1772000,295.5610000,6557.7000000,4.1800000,1.5743500,2019-08-27 16:09:26,2025-07-23 10:08:02
1177.01,169177766,FP,19h49m12.01s,297.3000400,+41d19m36.64s,41.3268440,1.8150000,0.9200000,2460556.6722430,1.6928920,2.8860000,1418.0000000,11.2371000,187927.0000000,5800.0000000,10.1617000,602.8990000,9121.5000000,4.2100000,2.1000000,2019-09-03 15:31:11,2024-10-10 10:08:04
1178.01,359496368,FP,18h36m24.25s,279.1010360,+55d23m30.41s,55.3917810,184.8680000,-42.6470000,2460646.7839670,2.6652007,3.4900000,819.0000000,2.3596400,2905.3500000,2045.0000000,10.1358000,36.7224000,4043.4000000,4.6900000,0.5600000,2019-08-27 16:09:26,2025-07-23 16:00:01
1179.01,148914726,APC,12h28m13.42s,187.0558970,+67d14m24.15s,67.2400430,-6.5780000,13.8230000,2460365.0366620,1.2615323,1.0390000,2841.0000000,8.6740700,1437.1800000,1715.0000000,10.1313000,86.4440000,4927.9000000,4.5700000,0.7800000,2019-08-27 12:09:00,2024-09-04 10:08:02
118.01,266980320,CP,23h18m14.22s,349.5592660,-56d54m14.35s,-56.9039860,313.9180000,-20.1770000,2460175.7491180,6.0344667,1.8900000,1800.0000000,4.4402900,64.2648000,788.0000000,9.1790000,94.1719000,5586.0000000,4.3676300,1.0500000,2018-09-05 18:51:57,2023-11-15 16:02:02
1180.01,158002130,CP,14h18m13.39s,214.5557740,+82d11m37.55s,82.1937640,84.4080000,-64.8980000,2460473.4114860,9.6867516,2.5120000,1669.0000000,3.0033600,41.6645000,707.0000000,10.1120000,72.0238000,4738.1000000,4.5900000,0.7300000,2019-08-27 16:09:25,2025-04-20 12:03:53
1181.01,229510866,CP,19h48m51.8s,297.2158170,+64d21m15.66s,64.3543510,-5.6760000,0.1880000,2460556.2423830,2.1031647,5.0590000,7142.0000000,16.7087000,14140.0000000,3037.0000000,10.0790000,302.8190000,6122.0000000,3.9300000,1.9300000,2019-08-27 16:09:24,2024-11-14 10:08:02
1182.01,341544930,FP,13h26m27.52s,201.6146570,+65d18m22.85s,65.3063460,-21.3140000,18.9230000,2460386.2220600,7.6416041,2.6540000,6025.0000000,27.5380000,478.6830000,1303.0000000,10.0049000,,6496.7000000,,2.0500000,2019-08-27 16:09:26,2024-05-23 10:08:02
1183.01,258777137,FP,19h06m59.31s,286.7471200,+71d42m44.56s,71.7123770,-20.3600000,17.3200000,2460654.5656280,5.9294088,2.9330000,10226.0000000,10.8101000,456.8930000,,9.9478000,112.8680000,5095.6000000,,1.0600000,2019-08-27 16:09:27,2025-07-23 10:08:02
1184.01,233087860,CP,18h08m49.08s,272.2045200,+60d40m43.63s,60.6787850,64.8870000,138.0820000,2460558.3504410,5.7484439,1.7600000,1041.0000000,2.3521500,75.2720000,820.0000000,9.9469000,58.5946000,4534.0000000,4.6100000,0.6900000,2019-08-27 16:09:26,2025-04-20 12:03:53
1185.01,83210867,FP,19h49m50.26s,297.4594330,+34d49m46.8s,34.8296670,19.7770000,11.2280000,2460532.1826550,1.1967018,1.8790000,824.0000000,10.3239000,25917.9000000,3534.0000000,9.9402500,246.7980000,5997.0000000,4.0000000,1.7300000,2019-09-03 15:31:12,2024-09-10 10:08:02
1186.01,289539327,FP,16h46m32.03s,251.6334650,+65d42m54.13s,65.7150350,-23.0700000,31.1420000,2460649.2545000,11.2464616,7.3910000,7576.0000000,17.6677000,365.9380000,1218.0000000,9.9240200,294.8500000,6115.7000000,3.8900000,2.0100000,2019-08-27 16:09:25,2025-07-23 10:08:02
1187.01,372757221,PC,10h51m34.36s,162.8931760,+81d19m19.83s,81.3221740,-2.0830000,-9.0420000,2460310.0891560,2.5941968,0.8610000,907.0000000,4.4722900,300.0140000,1159.0000000,9.9002000,221.0710000,6389.0000000,4.2600000,1.4000000,2019-08-27 16:09:25,2024-05-17 10:08:01
1188.01,15247229,FP,20h26m55.4s,306.7308530,+38d55m56.17s,38.9322700,6.1030000,2.1940000,2458687.1925300,8.5112000,3.4860000,4172.7600000,,,,9.8865810,347.4520000,8156.0000000,4.3500000,,2019-09-03 15:31:12,2021-10-29 12:59:15
1189.01,112026224,PC,19h28m53.57s,292.2232290,+24d12m04.28s,24.2011900,-20.7300000,-57.9800000,2459441.2864760,3.9687994,1.0700000,1760.0000000,,,,9.8744000,,5286.9000000,,,2019-09-03 15:31:12,2022-02-16 10:10:02
119.01,278683844,PC,06h36m57.22s,99.2384210,-58d00m58.15s,-58.0161530,51.4970000,-205.6000000,2460189.4284720,5.5411114,2.4670000,633.0000000,2.0448200,258.8430000,1117.0000000,9.2789000,66.6187000,5332.0000000,4.5642900,0.8200000,2019-05-07 17:42:41,2023-10-16 16:02:02
119.02,278683844,PC,06h36m57.22s,99.2384210,-58d00m58.15s,-58.0161530,51.4970000,-205.6000000,2460038.7211770,10.6917268,3.0020000,535.0000000,1.7981100,42.2657000,710.0000000,9.2789000,66.6187000,5332.0000000,4.5642900,0.8200000,2019-05-17 18:40:33,2023-10-16 16:02:02
1190.01,287196418,APC,19h30m56.19s,292.7341320,+59d24m13.87s,59.4038530,0.9830000,0.4920000,2460553.8846660,3.6950015,4.5150000,7655.0000000,14.1288000,2184.6200000,1904.0000000,9.8052900,280.9480000,7106.7000000,4.2000000,1.6300000,2019-08-27 16:09:24,2024-11-14 10:08:02
1191.01,237185205,FP,18h54m06.41s,283.5266970,+37d43m12.05s,37.7200140,1.2090000,-2.2120000,2459441.4232360,15.7335693,3.2880000,2540.0000000,24.3218000,367.5880000,1219.0000000,9.7831000,355.8090000,6800.0000000,3.9100000,2.2100000,2019-08-27 16:09:24,2021-10-29 12:59:15
1192.01,158276040,APC,19h06m12.01s,286.5500560,+44d04m50.88s,44.0808000,-6.9400000,-18.9100000,2460524.9057600,45.9403293,3.7680000,14807.0000000,28.3312000,20.4053000,,10.4999000,283.0250000,6479.3000000,,1.2800000,2019-09-17 20:42:51,2024-10-18 10:08:02
1193.01,89643259,FP,20h05m38.61s,301.4108800,+33d02m57.14s,33.0492050,7.3260000,-5.4120000,2460337.3681380,2.2219839,1.9960000,4394.0000000,15.4416000,7790.5600000,,10.4813000,501.9630000,7166.8000000,,1.8700000,2019-09-03 15:31:12,2024-03-18 10:08:02
1194.01,147950620,CP,11h11m17.16s,167.8214810,+69d57m53.19s,69.9647750,79.4860000,15.4280000,2460367.0721600,2.3106428,1.2940000,6911.0000000,8.7674100,203.6850000,1052.0000000,10.4782000,149.6670000,5339.9000000,4.4100000,0.9900000,2019-08-27 16:09:25,2025-04-20 12:03:53
1195.01,24364065,FP,19h24m28.91s,291.1204700,+33d16m25.33s,33.2737020,-7.0670000,-2.6480000,2458686.8469600,4.0513500,2.4000000,1132.2300000,14.2359000,,,10.4717000,500.0140000,4974.4000000,,3.8500000,2019-09-03 15:31:11,2021-10-29 12:59:15
1196.01,69068526,PC,19h26m49.85s,291.7076930,+17d48m31.45s,17.8087360,0.1360000,-0.7360000,2459785.4981610,5.5376617,2.5170000,5390.0000000,15.6557000,351.9290000,1206.0000000,10.4318000,424.4420000,6689.0000000,3.9600000,2.0600000,2019-09-03 15:31:11,2024-11-01 12:03:14
1197.01,92677094,PC,19h33m04.4s,293.2683200,+15d44m10.09s,15.7361360,8.5760000,-0.5010000,2459787.1322090,4.5960377,4.7440000,5000.0000000,16.2166000,2340.0400000,1937.0000000,10.4247000,405.6340000,7649.0000000,4.0400000,2.1200000,2019-09-03 15:31:11,2025-09-18 12:03:32
1198.01,203189770,KP,20h19m12.01s,304.8000320,+32d34m51.76s,32.5810450,2.2390000,-0.1130000,2460551.0403980,3.6127710,4.1420000,11794.0000000,19.3662000,5011.9200000,2344.0000000,10.4219000,470.8780000,8324.0000000,4.2800000,1.7100000,2019-09-03 15:31:11,2024-11-14 10:08:02
1199.01,99869022,CP,11h07m31.36s,166.8806580,+61d21m09.26s,61.3525720,-4.0190000,-33.3500000,2460360.4346690,3.6714717,2.1490000,4340.0000000,10.6780000,324.1140000,1182.0000000,10.4221000,248.4270000,5618.0000000,4.0600000,1.5400000,2019-08-27 16:09:24,2024-05-08 10:08:01
120.01,394137592,CP,00h17m47.32s,4.4471630,-66d21m32.14s,-66.3589280,64.7630000,-5.0560000,2458332.0828050,11.5350760,8.5559580,2389.9061600,12.2158080,,,7.1062000,79.5702000,5479.3000000,3.7700000,2.4877100,2018-09-05 18:34:19,2021-12-08 10:10:01
1200.01,288185138,FP,14h51m21.94s,222.8414240,+82d57m08.13s,82.9522580,-32.4680000,28.1470000,2460365.9955760,0.8352406,1.0430000,2065.0000000,6.4875000,5021.6300000,2345.0000000,10.4020000,224.4440000,6105.0000000,4.3100000,1.2400000,2019-08-27 16:09:24,2024-04-18 10:08:02
1201.01,29960110,CP,02h48m59.45s,42.2477000,-14d32m14.22s,-14.5372830,164.0590000,46.6260000,2458411.6708770,2.4919771,1.4338141,2093.9594201,2.2187585,39.6452664,639.9817426,10.9473000,37.8871000,3948.0000000,4.6896200,0.4823880,2019-01-31 17:54:44,2024-05-17 10:08:01
1202.01,327017634,FP,14h01m42.57s,210.4273550,-63d51m09.52s,-63.8526450,4.1310000,4.4320000,2458614.4344110,,2.7267750,878.1341080,1.7107060,9.5212941,448.0162269,8.3860000,818.8290000,3773.0000000,4.4380000,0.5779830,2019-08-26 21:37:01,2024-05-17 10:08:01
1203.01,23434737,CP,11h12m54.42s,168.2267360,-34d24m24.97s,-34.4069370,292.9310000,-44.7830000,2458553.0621160,25.5195307,6.6877451,558.3758637,2.9641461,45.6335702,662.8890748,7.9995000,64.9943000,5742.2200000,4.2900000,1.1732100,2019-08-26 21:36:04,2025-07-28 12:04:23
1204.01,467666275,PC,11h16m28.59s,169.1191090,-60d34m03.63s,-60.5676750,50.0050000,43.5960000,2458569.9409990,1.3812115,2.7372191,117.7553083,2.2402361,5767.3673643,2222.6145520,8.0040000,106.5050000,6711.0000000,4.0635800,1.7756799,2019-08-26 21:37:19,2025-07-09 16:00:02
1205.01,287776397,PC,08h28m30.72s,127.1280170,-74d57m17.02s,-74.9547280,-18.6480000,19.6270000,2458383.2412230,2.3922703,9.0053425,63.5751410,3.5905923,18015.5142019,2954.8226210,8.3902000,309.9320000,6090.0000000,3.2986400,4.1956000,2019-08-26 21:36:48,2022-03-21 16:02:02
1206.01,308034948,FP,12h01m18.17s,180.3257040,-60d12m01.58s,-60.2004390,-6.5380000,-1.4010000,2458569.7134980,0.8315420,1.9855380,248.9695850,1.8816840,3776.6095365,1999.3796659,8.6014000,1698.5500000,5824.0000000,4.4380000,1.1512000,2019-08-26 21:36:57,2021-10-29 12:59:15
1207.01,364393429,PC,07h46m22.64s,116.5943290,-64d03m21.63s,-64.0560090,-194.6690000,171.2440000,2458325.5396640,2.6282553,2.0930597,75.2858004,0.9817044,955.7979966,1418.1144376,9.2397000,113.7580000,6282.0000000,4.3780900,1.1074300,2019-08-26 21:37:09,2024-03-11 10:08:02
1208.01,273985865,PC,02h02m02.1s,30.5087420,-83d13m40.66s,-83.2279620,9.2130000,40.3840000,2458327.4767030,3.4239436,1.9601023,443.6391381,1.7581475,294.3078003,1056.3800546,10.5924000,134.7570000,5626.0000000,4.5619500,0.8230190,2019-08-26 21:36:44,2024-09-09 10:08:01
1208.02,273985865,PC,02h02m02.1s,30.5087420,-83d13m40.66s,-83.2279620,9.2130000,40.3840000,2458331.1203110,10.9830420,3.7478987,725.1724567,2.5070075,62.2119369,716.2888325,10.5924000,134.7570000,5626.0000000,4.5619500,0.8230190,2021-07-08 23:15:53,2024-12-05 16:02:02
1208.03,273985865,PC,02h02m02.1s,30.5087420,-83d13m40.66s,-83.2279620,9.2130000,40.3840000,2458341.8017260,17.7264490,3.4404719,747.7725499,2.2616640,32.8605569,610.6445415,10.5924000,134.7570000,5626.0000000,4.5619500,0.8230190,2022-04-20 20:10:37,2022-04-21 12:03:43
1209.01,30037565,PC,04h54m10.06s,73.5419180,-70d22m44.79s,-70.3791090,43.4450000,46.9830000,2458337.0883310,40.7199388,4.2436925,355.6193910,3.2352713,47.1436550,668.3063106,9.5970000,173.8330000,5914.0000000,3.9800000,1.5595300,2019-08-26 21:36:05,2024-02-23 10:08:02
121.01,207081058,APC,22h07m28.2s,331.8675170,-41d48m55.84s,-41.8155110,49.5610000,-9.6780000,2459074.3291100,14.7741056,5.5040000,15041.0000000,15.3936000,123.5220000,928.0000000,9.9358000,182.1690000,6053.0000000,4.3135000,1.2300000,2018-09-05 18:51:57,2023-11-15 16:02:02
1210.01,33878688,FP,04h24m53.27s,66.2219590,-73d20m00.66s,-73.3335160,-21.3880000,-39.6680000,2459187.3613170,79.3739596,5.3920000,1227.0000000,2.1745400,3.0533100,368.0000000,11.1762000,144.1330000,5168.3300000,4.6058400,0.7700000,2019-08-26 21:36:08,2024-09-18 10:08:02
1211.01,50312495,PC,02h04m42.94s,31.1789330,-73d07m36.33s,-73.1267590,83.3420000,94.5630000,2460180.1464460,18.1663644,2.4640000,624.0000000,2.8044700,16.6472000,562.0000000,9.8135000,133.3350000,5572.9000000,3.8300000,1.1400000,2019-08-26 21:36:11,2023-11-16 16:02:02
1212.01,389924075,PC,05h51m29.8s,87.8741570,-70d59m30.51s,-70.9918080,-14.1870000,-5.0310000,2458402.0365180,105.5850893,11.6068811,462.9116325,2.5033335,8.0478580,429.5758177,10.4016000,190.9860000,5909.5700000,4.2615400,1.1142000,2019-08-26 21:37:16,2023-01-24 16:02:02
1213.01,399144800,FP,10h52m47.72s,163.1988240,-67d23m14.9s,-67.3874720,-100.2620000,79.5750000,2458576.1894360,27.2149622,3.7190483,4731.4046225,8.3475973,25.4860381,573.0537137,10.6392000,161.3300000,6270.0000000,4.5453700,0.9896670,2019-08-26 21:37:16,2024-09-18 10:08:02
1214.01,451606970,PC,19h00m11.88s,285.0495190,-84d26m53.47s,-84.4481870,18.3990000,12.0920000,2458634.5524820,19.1807264,3.9621084,544.5602695,2.4311768,32.9407734,611.0168649,10.0329000,107.0480000,5262.4000000,3.9800000,0.9379730,2019-08-26 21:37:17,2024-09-07 10:08:02
1215.01,453260209,PC,09h47m30.2s,146.8758500,-77d17m48.54s,-77.2968160,-131.3550000,-117.9290000,2458570.3959290,1.2124493,0.9984653,501.2911711,0.8794190,336.2098533,1092.1250255,10.4200000,34.6633000,3751.0000000,4.7571800,0.5180000,2019-08-26 21:37:18,2024-09-07 10:08:02
1216.01,141527965,PC,05h50m51.56s,87.7148490,-75d41m18.83s,-75.6885630,36.7290000,80.4210000,2458325.4241660,4.5541831,7.8146963,187.8286128,0.8887417,54.8401357,694.0557871,11.5460000,99.5413000,4280.0000000,4.6120900,0.6358120,2019-08-26 21:36:16,2024-09-08 10:08:02
1217.01,248092710,PC,12h53m02.53s,193.2605480,-44d05m57.7s,-44.0993600,-23.4240000,-0.7640000,2458574.9407330,41.4856125,6.6899368,959.7522291,12.5121956,271.1960170,1035.0005398,9.6517000,463.2230000,6354.0000000,4.2447200,3.4868701,2019-08-26 21:36:38,2022-03-22 10:10:02
1218.01,294781547,PC,04h45m56.19s,71.4841090,-68d45m42.5s,-68.7618050,7.9850000,13.1720000,2458336.6324120,13.7738265,2.9992376,338.2166234,1.8971927,67.2831271,730.4597521,10.3869000,135.6890000,5455.9600000,4.4673700,1.0182500,2019-08-26 21:36:50,2024-09-09 10:08:01
1219.01,294981566,PC,04h49m19.81s,72.3325620,-67d22m07.48s,-67.3687450,-0.0180000,9.0080000,2460121.5610550,1.9142544,3.2560000,248.0000000,2.0442100,6105.3300000,2462.0000000,10.1207000,301.2910000,6734.0000000,4.1858200,1.5900000,2019-08-26 21:36:51,2023-10-16 16:02:02
122.01,231702397,CP,22h11m47.58s,332.9482360,-58d56m45.91s,-58.9460850,138.1380000,-235.8100000,2458329.1189880,5.0780325,1.2100353,5923.1283069,2.6347763,8.1743139,431.2536440,13.0840000,62.1180000,3318.0000000,4.9581000,0.3341250,2018-09-05 18:51:57,2024-09-09 10:08:01
1220.01,319259194,APC,04h46m36.19s,71.6507790,-78d33m41.78s,-78.5616050,16.2290000,4.7710000,2458439.5801380,70.3607265,1.0325441,1353.9678246,8.2807306,52.1124723,685.2596640,9.5298000,273.6980000,6308.0000000,3.9867900,2.0982201,2019-08-26 21:37:00,2024-09-09 10:08:01
1221.01,349095149,CP,07h11m41.05s,107.9210250,-65d30m31.89s,-65.5088570,0.4730000,39.5080000,2458404.1814660,91.6827832,9.7504857,713.2183569,3.2398550,5.9944903,399.0780255,10.0564000,138.4110000,5802.0000000,4.4452100,1.0181400,2019-08-26 21:37:04,2024-09-07 10:08:02
1222.01,374997123,PC,06h36m53.95s,99.2247850,-63d04m45.78s,-63.0793840,9.8390000,-1.8930000,2458329.4662540,10.1944993,2.2648785,317.3261147,2.7392825,231.1087411,994.4291411,10.3014000,226.9320000,6082.0000000,4.3328700,1.3266100,2019-08-26 21:37:11,2024-09-19 10:08:01
1223.01,382437043,FP,07h48m51.57s,117.2148760,-63d43m12.45s,-63.7201250,-19.9340000,27.4000000,2458337.7470120,14.6431900,2.5483426,242.7923919,3.4124800,391.2017546,1134.2791474,9.3109000,237.7000000,6516.0000000,3.9936600,2.0417800,2019-08-26 21:37:13,2024-09-19 10:08:01
1224.01,299798795,CP,02h28m47.48s,37.1978360,-80d53m56.78s,-80.8991050,159.8830000,27.0530000,2458327.7050530,4.1782656,1.6759040,2537.6781602,2.1023854,13.9295288,492.7241583,11.5560000,37.3312000,3442.0000000,4.8930000,0.4044030,2019-08-26 21:36:51,2025-04-20 12:03:53
1224.02,299798795,CP,02h28m47.48s,37.1978360,-80d53m56.78s,-80.8991050,159.8830000,27.0530000,2458329.8626030,17.9453645,3.0740072,5480.6848640,3.3839124,1.9952383,303.1226876,11.5560000,37.3312000,3442.0000000,4.8930000,0.4044030,2024-03-14 22:31:28,2025-04-20 12:03:53
1225.01,150428703,PC,06h28m39.91s,97.1663080,-64d35m47.16s,-64.5964320,-19.8350000,5.8960000,2458414.0828560,13.8963960,3.5885605,748.5332881,2.4586343,52.3837065,686.1495861,11.7582000,252.6150000,5522.8700000,4.6715600,0.8881630,2019-08-26 21:36:20,2024-03-11 10:08:02
1225.02,150428703,PC,06h28m39.91s,97.1663080,-64d35m47.16s,-64.5964320,-19.8350000,5.8960000,2458414.5480520,8.1213102,3.1040945,594.6443745,2.3157186,107.2089410,820.6868999,11.7582000,252.6150000,5522.8700000,4.6715600,0.8881630,2021-07-19 00:13:44,2024-04-25 10:08:01
1226.01,177115354,PC,06h55m01.16s,103.7548360,-69d52m01.66s,-69.8671290,-8.8180000,-3.1720000,2458438.4582730,3.9287851,1.8165271,485.9762569,2.3292790,376.4612937,1123.4398689,11.5514000,257.9300000,5668.1500000,4.5257300,0.9869430,2019-08-26 21:36:28,2024-09-07 10:08:02
1227.01,360156606,CP,12h27m04.17s,186.7673630,-72d27m06.66s,-72.4518500,-40.2660000,-10.6420000,2458617.4792560,27.3613778,4.0586418,20690.6684294,6.4522449,0.8345555,243.7718547,13.8020000,100.6410000,3050.0000000,4.4380000,0.4412800,2019-08-26 21:37:09,2024-02-15 10:08:02
1228.01,300038935,CP,07h11m22.48s,107.8436850,-68d50m00.02s,-68.8333400,-0.9180000,35.0330000,2460178.4619910,29.0497517,7.1170000,318.0000000,2.8467400,257.0660000,1115.0000000,9.0963000,272.2170000,8208.0000000,4.2597900,1.8000000,2019-08-26 19:21:33,2023-11-15 16:02:02
1229.01,140760434,APC,04h56m31.3s,74.1303960,-74d55m13.2s,-74.9203330,9.2600000,26.1320000,2459970.4916440,31.8132264,11.2567164,11479.3755470,21.6314984,48.4375724,672.8454841,10.7790000,254.5840000,6028.8400000,3.9619900,1.9889300,2019-08-26 19:21:32,2023-07-12 10:10:02
123.01,290131778,CP,21h18m47.9s,319.6995880,-26d36m58.95s,-26.6163740,23.2360000,-57.5570000,2460175.0350280,3.3088922,6.1140000,4736.0000000,24.9862000,17074.7000000,3184.0000000,7.8759800,161.4980000,6188.0000000,4.2716600,2.6200000,2018-09-05 18:51:57,2023-11-15 16:02:02
