toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
7052.01,22038430,PC,17h55m50.05s,268.9585300,+33d25m10.64s,33.4196230,9.6560000,-235.2980000,2460500.6597660,2.8862017,0.4870000,412.0000000,1.7191100,15.4038000,551.0000000,8.9588000,29.7194000,4269.0000000,4.6500000,0.6400000,2024-09-24 23:12:11,2025-03-16 12:03:11
7053.01,329821992,PC,18h46m50.04s,281.7084800,+12d33m16.23s,12.5545090,11.3420000,0.9300000,2460503.9423700,2.8637988,2.7460000,266.0000000,7.7585700,6505.8600000,2502.0000000,7.7830600,404.1600000,9416.0000000,3.4900000,4.6200000,2024-09-24 23:12:11,2025-08-06 12:04:41
7054.01,62676654,PC,17h56m22.83s,269.0951230,-02d24m15.23s,-2.4042310,1.3920000,-22.8860000,2460482.5489090,14.7595601,5.5790065,16406.5561433,7.3454534,12.4399990,478.9882236,11.9766000,129.2140000,4708.0000000,4.8033600,0.5698380,2024-09-24 23:12:39,2025-07-23 12:04:17
7055.01,167227214,KP,18h17m29.58s,274.3732700,-03d22m51.81s,-3.3810590,7.0620000,-4.7850000,2460482.9297500,3.1290476,3.4092950,13426.2063185,16.9082331,1052.2389998,1452.6077207,11.6961000,298.6400000,5585.0000000,4.1106400,1.4505399,2024-09-24 23:12:39,2024-10-02 12:02:55
7056.01,110178537,KP,18h42m44.95s,280.6873000,+05d56m15.57s,5.9376590,1.9190000,-5.2420000,2460481.4431810,2.9932820,2.5766956,14780.3009546,21.7455581,1890.6489714,1681.7927473,12.4190000,655.0370000,6343.0000000,4.1378300,1.5860100,2024-09-24 23:12:39,2024-10-02 12:02:55
7057.01,325670253,KP,17h58m17.3s,269.5720700,+05d45m40.94s,5.7613710,-14.8710000,-0.3010000,2460480.1358880,3.3777419,2.8147435,17290.4349881,13.6239337,370.3984667,1118.8891040,12.8999000,403.4580000,5080.0000000,4.3332600,1.0408000,2024-09-24 23:12:39,2024-10-02 12:02:55
7058.01,317520667,KP,18h18m58.42s,274.7434180,+10d35m49.91s,10.5971970,-4.5990000,-14.1460000,2460480.4290670,2.4651801,3.5668145,11993.5727630,17.0861139,2726.6327607,1843.0045682,10.1154000,279.8600000,6848.0000000,4.2500000,1.5155400,2024-09-24 23:12:39,2024-10-02 12:02:55
7059.01,104866616,KP,18h01m46.6s,270.4441830,-02d58m15.53s,-2.9709800,-4.5690000,-4.4140000,2460481.3570460,4.4626647,3.0802705,7983.8270519,13.3934403,1405.4798304,1561.6219471,11.1323000,290.7360000,7587.0000000,4.3950800,1.3951401,2024-09-24 23:12:39,2024-10-02 12:02:55
706.01,219345200,PC,04h59m00.64s,74.7526570,-49d44m10.24s,-49.7361790,64.5860000,-27.3880000,2458434.9115250,719.0381327,5.4244096,4851.4092337,16.6333557,0.8538315,245.1674374,8.3643000,94.6970000,5709.6000000,3.5300000,1.4981000,2019-04-30 13:04:28,2024-09-11 10:08:01
7060.01,469810663,PC,20h00m11.31s,300.0471160,-71d58m00.71s,-71.9668650,-32.6550000,6.2410000,2460142.8497790,5.8497196,3.4580000,507.0000000,2.7128600,375.8680000,1226.0000000,10.0094000,191.3940000,6009.6000000,4.2200000,1.3500000,2024-10-03 21:16:50,2024-10-04 12:02:59
7060.02,469810663,PC,20h00m11.31s,300.0471160,-71d58m00.71s,-71.9668650,-32.6550000,6.2410000,2460070.8999410,1064.7003990,3.2850000,1294.0000000,4.4515800,4.4817200,405.0000000,10.0094000,191.3940000,6009.6000000,4.2200000,1.3500000,2024-10-03 21:16:50,2024-10-04 12:02:59
7061.01,244089109,KP,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760030,1.3500000,-64.6040000,2460532.2792470,2.1376682,1.8790000,8819.0000000,15.7532000,531.1590000,1337.0000000,9.1305500,149.2160000,5806.0000000,4.0500000,1.6000000,2024-10-03 21:17:07,2024-10-04 10:08:02
7062.01,23961340,PC,20h53m10.1s,313.2920910,-09d02m38.6s,-9.0440550,43.2260000,-29.1170000,2460528.4355210,10.5137924,2.2750000,1611.0000000,3.1867000,25.6571000,627.0000000,8.8630000,47.6049000,4942.0000000,4.5800000,0.7700000,2024-10-03 21:17:07,2024-10-04 12:02:59
7063.01,248769312,PC,20h54m54.31s,313.7262890,-02d20m03.91s,-2.3344190,71.9150000,9.1780000,2460527.9261890,3.7570477,1.9380000,340.0000000,1.4147900,197.9850000,1045.0000000,8.8868000,58.9521000,5263.0000000,4.5600000,0.8300000,2024-10-03 21:17:08,2024-10-12 12:03:02
7064.01,376867898,PC,18h24m25.13s,276.1046890,+69d05m51.96s,69.0977680,-25.2350000,-32.7990000,2460466.1252360,61.5555962,6.9960000,182.0000000,2.1796000,15.6504000,554.0000000,8.4742700,144.5810000,6298.0000000,4.0200000,1.8000000,2024-10-24 17:25:58,2025-04-14 12:03:26
7065.01,383723559,FP,18h38m51.66s,279.7152400,+43d05m37.42s,43.0937270,-19.1190000,-59.6200000,2460530.6866540,2.6667526,2.5940000,190.0000000,3.0100600,1172.1400000,1630.0000000,9.5867100,280.3420000,6173.0000000,3.8300000,2.1800000,2024-10-24 17:26:09,2025-03-10 12:03:55
7066.01,405010127,KP,19h24m15.28s,291.0636810,+00d44m45.65s,0.7460140,-3.1960000,-22.7350000,2460509.5036790,13.2341261,2.3705157,18389.5092472,7.3853255,16.1089138,510.9593066,13.8215000,338.3860000,5025.0000000,4.8833100,0.5489290,2024-10-24 17:26:52,2024-11-13 12:03:28
7067.01,139158696,KP,19h41m08.94s,295.2872320,+41d13m19.21s,41.2220030,5.3520000,10.1570000,2460509.9090880,15.3573522,3.5894467,21072.3970721,13.3280613,47.2404772,668.6491835,14.5293000,872.3430000,5462.0000000,4.4925800,0.9153910,2024-10-24 17:26:53,2024-11-13 12:03:28
7068.01,137685450,KP,19h30m30.6s,292.6274940,+37d51m36.59s,37.8601650,7.1740000,7.0250000,2460517.6150130,,20.5949466,4156.2818203,8.9646820,165.7019266,915.0643564,11.4605000,397.2920000,6181.5800000,4.2385300,1.3679700,2024-10-24 17:26:53,2024-11-13 12:03:28
7069.01,160428500,PC,21h30m35.64s,322.6485150,+32d00m22.28s,32.0061890,77.3350000,38.0680000,2460549.0895070,8.7201675,3.1100000,957.0000000,2.3584800,84.6734000,845.0000000,10.4371000,128.9520000,5443.0000000,4.5600000,0.8500000,2024-10-24 17:28:15,2025-09-09 12:04:04
707.01,167342439,PC,06h34m55.1s,98.7295890,-67d32m14.19s,-67.5372740,-14.9900000,-11.3180000,2458345.5242610,52.7993058,6.1194800,541.2696023,2.3982714,10.9718358,464.1833670,10.0906000,130.9590000,5409.2200000,4.4622900,1.0210100,2019-04-30 13:04:28,2024-03-11 10:08:02
707.02,167342439,PC,06h34m55.1s,98.7295890,-67d32m14.19s,-67.5372740,-14.9900000,-11.3180000,2458328.7667690,17.4757465,4.6911418,163.2684840,1.4862817,47.9221101,671.0482261,10.0906000,130.9590000,5409.2200000,4.4622900,1.0210100,2024-03-14 22:31:28,2024-03-15 12:03:14
7070.01,289218489,PC,20h59m21.99s,314.8416080,+18d04m18.43s,18.0717870,3.3850000,-19.6300000,2460555.6340730,4.4563756,3.3160000,308.0000000,2.9850500,452.1380000,1284.0000000,9.5576300,195.3910000,5658.0000000,3.9300000,1.8000000,2024-10-24 17:28:15,2025-08-11 12:03:48
7071.01,14203588,PC,20h23m47.1s,305.9462520,+37d58m57.86s,37.9827400,4.6420000,0.0930000,2460555.5170380,5.5334128,6.7400000,169.0000000,2.5727300,13680.1000000,3012.0000000,8.5850200,325.1530000,10409.0000000,4.1500000,2.2800000,2024-10-24 17:28:15,2025-09-13 12:03:34
7072.01,298658399,PC,21h37m26.71s,324.3613070,+28d00m30.39s,28.0084430,28.6080000,12.2830000,2460557.6831360,0.8118915,0.9090000,1245.0000000,6.5445300,4440.4000000,2274.0000000,10.0320000,235.2200000,6019.0000000,4.0200000,1.7100000,2024-10-24 17:28:15,2025-09-09 12:04:04
7073.01,276922692,PC,20h24m57.25s,306.2385330,+50d29m18.93s,50.4885930,-2.6570000,-6.6470000,2460554.0210470,13.1689848,7.6070000,2592.0000000,11.4366000,472.1150000,1298.0000000,12.3907000,920.5050000,6282.0000000,3.8400000,2.2000000,2024-10-24 17:28:58,2024-10-28 12:03:05
7074.01,138609069,PC,21h19m38.11s,319.9087960,+46d04m02.18s,46.0672710,-7.4160000,-7.6560000,2460555.8706330,4.6504794,5.0510000,6221.0000000,18.8371000,1172.2600000,1630.0000000,13.4554000,1055.9900000,6274.0000000,3.7900000,2.3400000,2024-10-24 17:28:58,2024-10-28 12:03:05
7075.01,66266024,PC,20h44m39.42s,311.1642320,+41d08m23.58s,41.1398840,11.7490000,3.4910000,2460557.7466470,2.8120379,1.6470000,11880.0000000,9.9597500,282.1220000,1141.0000000,13.3337000,512.0250000,6004.1000000,,0.9100000,2024-10-24 17:28:58,2024-10-28 12:03:05
7076.01,138225319,PC,21h17m21.88s,319.3411710,+44d33m37.22s,44.5603380,-0.0160000,0.7870000,2460553.1368410,3.4747684,3.0540000,4548.0000000,16.2878000,4048.1800000,2222.0000000,12.9805000,807.9010000,6572.0000000,4.1400000,1.6500000,2024-10-24 17:28:58,2024-10-28 12:03:05
7077.01,188814758,PC,20h35m55.32s,308.9805040,+44d53m05.53s,44.8848690,,,2460557.3956270,6.4030110,5.8200000,3868.0000000,7.9612700,629.6700000,1395.0000000,11.8600000,,5713.3000000,,1.5300000,2024-10-24 17:28:58,2024-10-28 12:03:05
7078.01,233266582,PC,19h59m08.22s,299.7842480,+54d58m15.78s,54.9710490,-12.0050000,-25.2740000,2460553.3617230,6.3962557,2.8260000,2257.0000000,5.1045700,164.3680000,997.0000000,12.1770000,416.9450000,5847.0000000,4.3600000,1.1300000,2024-10-24 17:28:59,2025-08-11 12:03:48
7079.01,287191183,APC,19h30m32.71s,292.6362860,+54d40m49.94s,54.6805390,-9.8700000,-6.5820000,2460388.5395260,12.1252851,6.9980000,2706.0000000,15.2955000,202.8740000,1051.0000000,11.9823000,602.8630000,4951.0000000,,2.3900000,2024-10-24 17:28:59,2025-08-07 12:04:56
708.01,391821647,FP,05h31m03.57s,82.7648590,-70d21m25.84s,-70.3571790,6.5150000,23.1400000,2458325.5736630,1.9960710,5.9108790,352.7667200,1.9479510,1372.5643890,1552.3974880,10.8623000,214.7560000,6636.0000000,4.6045200,0.9751210,2019-04-30 13:04:30,2021-10-29 12:59:15
7080.01,366725641,PC,20h47m03.18s,311.7632620,+43d34m55.1s,43.5819730,3.9680000,11.5590000,2460377.2479140,36.6892187,6.4460000,7413.0000000,9.1862000,57.1087000,765.0000000,12.3503000,518.3440000,6647.0000000,4.4900000,1.1200000,2024-10-24 17:28:59,2025-09-19 12:04:41
7081.01,142385671,PC,13h09m12.05s,197.3001940,+65d18m57.96s,65.3161000,3.9630000,-0.4070000,2460394.1262720,12.7617794,4.2230000,26352.0000000,16.8306000,97.3693000,875.0000000,13.4426000,837.0970000,6305.0000000,4.4800000,1.0600000,2024-10-24 17:28:59,2025-08-11 12:03:48
7082.01,22740615,PC,13h28m59.84s,202.2493170,+40d11m44.6s,40.1957220,26.0110000,-46.3960000,2460393.6859530,2.2531740,1.1180000,81734.0000000,11.9013000,19.5121000,585.0000000,14.2582000,101.8920000,3340.0000000,4.9000000,0.3300000,2024-10-24 17:28:59,2025-07-22 12:04:25
7083.01,286923515,PC,13h34m31.13s,203.6296940,+53d52m00.95s,53.8669310,7.1200000,-5.4760000,2460380.0181390,7.6253466,6.7020000,2810.0000000,9.4386800,504.8520000,1320.0000000,12.8442000,1003.7300000,5408.0000000,3.7300000,2.1900000,2024-10-24 17:28:59,2025-07-22 12:04:25
7084.01,165337974,PC,21h05m59.72s,316.4988260,+37d39m54.95s,37.6652630,-12.8560000,-43.1530000,2460544.1984590,21.8153374,4.0870000,2502.0000000,3.9683700,21.5566000,600.0000000,11.5681000,217.2850000,5399.0000000,4.5300000,0.8700000,2024-10-24 17:28:59,2025-09-13 12:03:34
7085.01,364571121,APC,20h42m43.71s,310.6821220,+53d26m51.98s,53.4477720,4.0570000,9.0320000,2460554.8225290,2.2022580,1.0460000,48647.0000000,11.2703000,15.4828000,552.0000000,14.7751000,,3388.0000000,4.7200000,0.5200000,2024-10-24 17:28:59,2025-07-22 12:04:25
7086.01,199289712,PC,22h16m51.67s,334.2152810,+43d27m06.98s,43.4519390,15.1750000,-3.6550000,2460393.2287700,1.0092447,1.4720000,7501.0000000,11.8411000,1267.1600000,1662.0000000,13.3747000,652.1430000,5491.0000000,4.1700000,1.3400000,2024-10-24 17:29:00,2024-10-28 12:03:05
7087.01,233266797,PC,19h58m52.43s,299.7184570,+54d50m24.12s,54.8400330,-7.3250000,-6.1290000,2460555.5167560,7.9039906,3.9960000,3040.0000000,9.3990100,213.4820000,1064.0000000,13.0721000,965.5960000,5797.0000000,3.9500000,1.7900000,2024-10-24 17:29:00,2025-08-06 12:04:41
7088.01,274411493,APC,21h15m48.34s,318.9514230,+37d07m56.72s,37.1324230,-6.4870000,-7.1350000,2460545.1830190,7.1554749,2.2130000,1811.0000000,19.6737000,1019.4200000,1574.0000000,11.5896000,1022.8900000,6919.0000000,3.7300000,2.7800000,2024-10-24 17:29:00,2025-01-01 12:03:18
7089.01,195933415,PC,20h43m04s,310.7666660,+45d50m13.23s,45.8370070,2.9070000,-2.2210000,2460366.5915020,1.5852089,1.1370000,450.0000000,5.7790300,14006.0000000,,9.3672000,599.1690000,11678.0000000,4.0500000,2.7400000,2024-10-24 17:29:00,2024-10-28 12:03:05
709.01,396720998,APC,04h22m37.29s,65.6553860,-54d08m49.84s,-54.1471790,8.3700000,-0.7580000,2458392.8220010,32.3766006,3.8827521,52579.8740908,3.6771515,4854.6878282,2128.9236019,13.9870000,1350.3200000,50000.0000000,5.8027600,0.1470000,2019-04-30 13:04:30,2022-10-23 12:02:37
709.02,396720998,PC,04h22m37.29s,65.6553860,-54d08m49.84s,-54.1471790,8.3700000,-0.7580000,2458399.2211350,777.0516742,4.3877266,7211.9264886,1.3396102,70.1244992,738.0523930,13.9870000,1350.3200000,50000.0000000,5.8027600,0.1470000,2021-07-08 23:15:53,2021-10-29 12:59:15
7090.01,166178400,PC,14h29m20.85s,217.3368840,+65d55m48.35s,65.9300970,-17.6180000,-4.8970000,2460291.4110910,60.6825768,3.9830000,8480.0000000,16.0883000,10.1020000,496.0000000,11.4434000,420.4780000,5918.0000000,4.1300000,1.4800000,2024-10-24 17:29:00,2024-10-28 12:03:05
7091.01,296327387,PC,20h26m26.18s,306.6090940,+49d02m28.5s,49.0412490,-7.5150000,-5.7610000,2460549.9604010,4.8510805,3.1320000,9714.0000000,17.8341000,250.6960000,1108.0000000,13.1968000,925.4120000,5578.5000000,,1.9000000,2024-10-24 17:29:00,2024-10-28 12:03:05
7092.01,195483731,PC,20h40m34.19s,310.1424520,+47d17m58.58s,47.2996050,-0.7860000,0.0580000,2460558.1638420,1.1022190,1.5380000,4361.0000000,16.2877000,4488.9800000,2280.0000000,13.0673000,1631.8200000,7469.0000000,3.8700000,2.5100000,2024-10-24 17:29:00,2024-10-28 12:03:05
7093.01,62867537,APC,21h17m38.4s,319.4100120,+48d09m48.08s,48.1633550,9.8220000,3.9540000,2460556.4377060,2.8371938,1.9040000,15303.0000000,18.3031000,1087.3400000,1599.0000000,11.9812000,566.0410000,7980.0000000,4.3500000,1.5400000,2024-10-24 17:29:01,2025-08-07 12:04:56
7094.01,452864692,PC,22h34m32.47s,338.6352740,+53d36m39.13s,53.6108700,-3.4280000,-7.6920000,2460422.0375040,2.1125062,1.2280000,5858.0000000,,,,12.5270000,792.5400000,,,,2024-10-24 17:29:28,2024-10-28 12:03:05
7095.01,395214388,PC,22h21m02.32s,335.2596620,+57d04m51.86s,57.0810720,5.2150000,1.6760000,2460416.3578190,4.6745746,8.6270000,1731.0000000,13.7841000,3744.1200000,2179.0000000,12.3311000,1078.0600000,5759.0000000,3.2900000,3.8000000,2024-10-24 17:29:28,2024-10-28 12:03:05
7096.01,199488690,PC,22h19m32.17s,334.8840590,+45d59m11.28s,45.9864680,-1.6740000,-0.9220000,2460565.0446130,3.3505745,4.6330000,3685.0000000,11.4859000,3106.2300000,2079.0000000,12.0366000,999.9170000,6940.0000000,3.9300000,2.2100000,2024-10-24 17:29:28,2024-10-28 12:03:05
7097.01,293949992,PC,19h51m17.63s,297.8234470,+56d34m06.33s,56.5684250,9.4570000,13.7630000,2460554.5588340,4.1560086,2.9540000,2503.0000000,7.1914500,501.6090000,1318.0000000,12.6142000,768.4000000,6056.0000000,4.1100000,1.5500000,2024-10-24 17:29:28,2024-10-28 12:03:05
7098.01,313922260,PC,23h01m31.98s,345.3832650,+53d58m05.67s,53.9682410,0.6320000,-2.6240000,2460420.8666670,1.3821651,2.4350000,9250.0000000,17.6176000,7314.3800000,2576.0000000,13.1922000,1601.2000000,7662.0000000,4.1200000,1.9400000,2024-10-24 17:29:33,2024-10-28 12:03:05
7099.01,430415564,PC,22h10m29.94s,332.6247580,+48d05m49.42s,48.0970610,-1.7050000,-1.8830000,2460570.4329160,4.4264918,6.0590000,3584.0000000,14.8697000,2497.5700000,1969.0000000,12.9147000,1365.4100000,6231.0000000,3.7400000,2.4600000,2024-10-24 17:29:33,2024-10-28 12:03:05
710.01,309402106,FP,08h18m59.69s,124.7487030,-65d16m41.12s,-65.2780890,-13.0700000,12.7780000,2458343.9421460,216.2458400,1.0703729,5045.1950681,18.5681404,312.4351835,1072.2837713,8.4884010,157.7210000,7053.0000000,4.2246300,1.5968800,2019-05-20 19:32:05,2021-12-08 10:10:01
7100.01,325765282,PC,22h04m23.21s,331.0966890,+53d27m54.67s,53.4651870,0.6180000,-1.9730000,2460418.4221970,7.4156006,2.7600000,12272.0000000,16.1132000,149.5600000,974.0000000,13.1187000,849.5800000,6446.0000000,4.2100000,1.5000000,2024-10-24 17:29:29,2024-10-28 12:03:05
7101.01,444209952,PC,23h29m12.25s,352.3010580,+54d58m15.87s,54.9710760,-1.2620000,-1.5050000,2460422.4265260,1.8471592,1.9580000,6589.0000000,,,,12.3080000,249.3930000,,,,2024-10-24 17:29:29,2024-10-28 12:03:05
7102.01,469523613,PC,21h12m01.25s,318.0051960,+59d01m53.08s,59.0314100,-0.2640000,-3.5650000,2460422.7219230,1.1838059,1.3070000,4487.0000000,11.6230000,2638.6000000,1996.0000000,13.3122000,1086.1400000,7433.0000000,4.2200000,1.6800000,2024-10-24 17:29:29,2024-10-28 12:03:05
7103.01,197604890,PC,22h26m55.32s,336.7304830,+49d08m59.02s,49.1497270,-23.4570000,-50.3350000,2460565.2533250,5.3590843,2.4770000,3018.0000000,4.3681700,101.9600000,885.0000000,11.0011000,126.5950000,4845.0000000,4.5200000,0.8100000,2024-10-24 17:29:29,2024-10-28 12:03:05
7104.01,371579161,FP,22h52m42.42s,343.1767380,+54d08m27.56s,54.1409880,,,2460423.2930600,2.2215349,2.8690000,3539.0000000,,,,12.0545000,892.8210000,,,,2024-10-24 17:29:29,2025-03-07 12:05:24
7105.01,417564823,PC,21h10m07.91s,317.5329780,+61d02m21.43s,61.0392870,2.8800000,6.4420000,2460421.9809290,17.0548288,4.5550000,5295.0000000,9.8094500,55.0578000,758.0000000,13.3592000,587.4760000,5769.0000000,4.1700000,1.3800000,2024-10-24 17:29:29,2024-10-28 12:03:05
7106.01,66545173,PC,22h46m00.73s,341.5030210,+52d08m04.74s,52.1346490,5.8470000,-3.7340000,2460568.6428310,2.7945508,2.9780000,8242.0000000,13.7026000,1289.9300000,1669.0000000,13.3622000,1072.2300000,6345.0000000,4.1500000,1.5600000,2024-10-24 17:29:30,2024-10-28 12:03:05
7107.01,237019002,PC,20h26m16.91s,306.5704790,+60d40m06.32s,60.6684220,8.9900000,2.6670000,2460418.3540090,8.6145655,4.8400000,6195.0000000,12.1460000,577.6200000,1365.0000000,12.1748000,563.3910000,6467.0000000,4.2800000,1.3800000,2024-10-24 17:29:30,2025-08-11 12:03:48
7108.01,430406538,PC,22h10m17.03s,332.5709630,+50d30m15.3s,50.5042510,,,2460419.7439540,2.4425105,2.9640000,5639.0000000,,,,13.0372000,1119.5400000,,,,2024-10-24 17:29:30,2024-10-28 12:03:05
7109.01,430845815,PC,22h16m12.25s,334.0510350,+50d23m25.32s,50.3903660,-3.8450000,-6.9960000,2460419.5566230,3.2396607,2.4200000,6158.0000000,,,,12.8137000,565.6280000,,,,2024-10-24 17:29:30,2024-10-28 12:03:05
711.01,38510224,PC,04h10m03.87s,62.5161310,-61d56m33.6s,-61.9426680,5.7020000,-47.9550000,2458329.9150530,18.3841259,3.4924479,1010.0989222,2.1505216,10.4112654,458.1372754,11.7481000,118.2800000,4356.0000000,4.6047100,0.6814070,2019-05-24 15:31:12,2024-09-19 10:08:01
711.02,38510224,PC,04h10m03.87s,62.5161310,-61d56m33.6s,-61.9426680,5.7020000,-47.9550000,2458342.5376520,35.9432773,2.7244261,1178.9674430,2.7375059,4.2586368,366.3847590,11.7481000,118.2800000,4356.0000000,4.6047100,0.6814070,2021-07-08 23:15:53,2024-12-05 16:02:02
7110.01,266488971,PC,19h46m20.2s,296.5841590,+56d10m00.04s,56.1666770,11.2720000,-1.3490000,2460541.6661630,8.8182594,2.1690000,5493.0000000,13.1872000,61.7662000,781.0000000,13.2009000,1165.5500000,6052.0000000,3.9600000,1.8400000,2024-10-24 17:29:30,2024-10-28 12:03:05
7111.01,200465781,PC,22h35m32.01s,338.8833700,+45d50m03.04s,45.8341780,-0.0800000,-1.7300000,2460422.3636070,7.0634276,2.0560000,5286.0000000,11.2092000,102.8010000,887.0000000,12.9436000,741.7160000,6354.0000000,4.2800000,1.3400000,2024-10-24 17:29:30,2024-10-28 12:03:05
7112.01,66286602,PC,22h44m02.81s,341.0117080,+49d41m14.85s,49.6874590,8.6960000,12.8950000,2460569.2488250,3.4249930,2.1340000,6276.0000000,,,,13.3724000,863.9550000,,,,2024-10-24 17:29:31,2024-10-28 12:03:05
7113.01,335624180,PC,22h11m41.02s,332.9209330,+60d45m29.25s,60.7581240,-2.1490000,0.7350000,2460418.9781110,4.6351977,3.8560000,11113.0000000,15.8250000,449.3950000,1282.0000000,12.6686000,561.5870000,5691.0000000,4.0500000,1.5700000,2024-10-24 17:29:31,2024-10-28 12:03:05
7114.01,365712006,FP,21h36m34.84s,324.1451650,+52d45m31.47s,52.7587420,,,2460421.8431890,3.0436916,2.4140000,8182.0000000,,,,13.0267000,593.9430000,,,,2024-10-24 17:29:31,2025-07-22 12:04:25
7115.01,361944563,APC,22h44m26.25s,341.1093940,+54d12m07.67s,54.2021310,-1.2290000,-3.7920000,2460422.9392670,0.8738186,1.2290000,5487.0000000,10.2138000,1547.4400000,1747.0000000,13.0031000,646.2140000,5838.0000000,4.2400000,1.2900000,2024-10-24 17:29:31,2025-01-21 12:03:19
7116.01,325908483,PC,22h06m03.32s,331.5138150,+48d20m31.03s,48.3419540,-6.3930000,-13.8700000,2460547.3187600,18.9438583,4.1080000,12167.0000000,10.0797000,28.1157000,641.0000000,12.3657000,346.7500000,5583.0000000,4.4700000,0.9500000,2024-10-24 17:29:31,2024-10-28 12:03:05
7117.01,199676274,APC,22h22m21.07s,335.5877810,+47d20m49.3s,47.3470270,,,2460570.3460550,8.8691255,1.5880000,10597.0000000,,,,12.7978000,652.1050000,,,,2024-10-24 17:29:32,2025-01-01 12:03:18
7118.01,286382849,PC,21h13m23.09s,318.3461950,+61d45m16.46s,61.7545710,19.6000000,11.5000000,2460335.3824730,37.8016862,3.7880000,1734.0000000,6.5552700,18.7121000,,10.8086000,273.7790000,6783.0000000,,1.6100000,2024-10-24 17:29:32,2024-10-28 12:03:05
7119.01,420383981,PC,22h59m31.66s,344.8819000,+54d53m17.55s,54.8882070,1.7080000,2.3770000,2460422.1611690,2.5933417,3.2530000,9482.0000000,15.3451000,1492.3900000,,12.2118000,563.4130000,6258.1000000,,1.5700000,2024-10-24 17:29:32,2024-10-28 12:03:05
712.01,150151262,CP,06h11m44.67s,92.9361060,-65d49m33.02s,-65.8258390,-2.9290000,31.0030000,2460139.3172990,9.5313660,1.6730000,916.0000000,2.2479400,19.4095000,584.0000000,9.9059000,58.6212000,4504.0000000,4.5883300,0.7200000,2019-05-20 19:32:04,2023-10-16 16:02:02
712.02,150151262,CP,06h11m44.67s,92.9361060,-65d49m33.02s,-65.8258390,-2.9290000,31.0030000,2460083.7806940,51.6991421,4.3710000,1339.0000000,2.4553100,2.7056200,357.0000000,9.9059000,58.6212000,4504.0000000,4.5883300,0.7200000,2019-05-24 15:31:12,2023-10-16 16:02:02
712.03,150151262,FA,06h11m44.67s,92.9361060,-65d49m33.02s,-65.8258390,-2.9290000,31.0030000,2458417.1206190,53.7464820,5.5929880,1557.5418160,3.2631560,3.3582641,345.2617451,9.9059000,58.6212000,4504.0000000,4.5883300,0.8426450,2019-05-24 15:31:12,2021-11-03 10:10:02
712.04,150151262,CP,06h11m44.67s,92.9361060,-65d49m33.02s,-65.8258390,-2.9290000,31.0030000,2460082.8041950,84.8386900,5.1940000,1020.0000000,2.0385700,1.2150100,292.0000000,9.9059000,58.6212000,4504.0000000,4.5883300,0.7200000,2021-07-08 23:15:53,2023-10-16 16:02:02
7120.01,64198376,PC,21h26m58.21s,321.7425520,+52d09m40.87s,52.1613520,-1.0850000,-4.0380000,2460417.3014780,3.1739167,3.6500000,2669.0000000,17.4128000,3458.2400000,2136.0000000,12.8736000,1353.6100000,7099.0000000,3.6400000,3.1700000,2024-10-24 17:29:32,2024-10-28 12:03:05
7121.01,469436001,FP,20h30m36.84s,307.6535160,+57d49m20.99s,57.8224970,-1.6820000,-3.7400000,2460558.2722260,0.9739887,1.5940000,2904.0000000,21.8604000,25053.9000000,3504.0000000,13.1490000,1387.5500000,7357.0000000,4.0800000,1.9500000,2024-10-24 17:29:32,2025-03-12 12:04:57
7123.01,277853911,PC,21h24m07.68s,321.0319930,+53d45m11.26s,53.7531290,-14.8630000,-15.0910000,2460422.9550420,0.3075961,0.4900000,124509.0000000,17.2274000,117.3960000,917.0000000,14.8916000,151.7760000,3257.0000000,4.8600000,0.3700000,2024-10-24 17:29:33,2024-11-28 12:03:22
7124.01,345596003,PC,23h44m43.32s,356.1805080,+56d50m36.02s,56.8433390,0.2580000,-2.5850000,2460448.5868340,2.6414334,2.5080000,19204.0000000,13.6255000,580.0450000,1367.0000000,13.3745000,610.5920000,5753.0000000,4.4000000,1.0600000,2024-10-24 17:30:20,2024-10-28 12:03:05
7125.01,272829240,PC,23h47m05.57s,356.7731970,+60d14m59.49s,60.2498590,114.2950000,5.5010000,2460435.6448490,21.7276636,2.9240000,43934.0000000,8.1826500,1.3200800,298.0000000,13.9933000,115.0610000,3437.0000000,4.8300000,0.4000000,2024-10-24 17:30:20,2025-09-19 12:04:41
7126.01,344855300,PC,23h39m46.63s,354.9442770,+58d00m02.7s,58.0007500,-4.7590000,-9.5590000,2460443.3558760,3.2966077,3.9650000,4963.0000000,14.8596000,1459.7200000,1722.0000000,12.0660000,666.2810000,6259.0000000,3.8700000,2.1200000,2024-10-24 17:30:20,2025-09-03 12:05:55
7127.01,256418577,PC,01h02m13.05s,15.5543840,+62d00m47.58s,62.0132170,5.9700000,0.4080000,2460443.2356960,3.3683989,4.6300000,3874.0000000,13.3562000,2907.8800000,2045.0000000,12.3008000,833.5360000,6902.0000000,3.8500000,2.4100000,2024-10-24 17:30:20,2024-10-28 12:03:05
