toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
553.03,161477033,PC,04h53m02.71s,73.2612860,-45d32m25.46s,-45.5404050,50.6940000,67.5040000,2458416.4045360,40.8905117,4.4402791,945.1993965,2.7104157,10.6667755,460.9226376,10.0614000,108.1590000,5465.0000000,4.5702500,0.8794770,2019-06-06 20:53:59,2021-10-29 12:59:15
5530.01,244170332,PC,00h25m57.44s,6.4893510,-05d41m51.53s,-5.6976460,241.3020000,-192.7330000,2458382.1709280,0.4774382,0.9525230,423.1532826,1.1180310,608.8739519,1266.9270194,11.3978000,60.8241000,3888.0000000,4.7152200,0.5254370,2022-04-20 21:11:31,2023-09-20 12:02:56
5531.01,88114177,PC,09h53m53.32s,148.4721660,+19d35m39.76s,19.5943770,10.0940000,-3.7650000,2458873.5966720,4.5352255,3.0733542,195.4048675,1.7536220,413.8559989,1150.3554736,8.5727000,80.6404000,5788.4200000,4.3702700,1.1025900,2022-04-20 21:11:31,2023-12-21 12:03:15
5532.01,318836983,PC,02h45m31.3s,41.3804040,+05d09m02.64s,5.1507330,169.7350000,-76.7450000,2458412.2473640,5.6539689,2.6370718,1223.1789451,2.7329450,34.3228576,617.3274790,11.5212000,90.9985000,3975.0000000,4.5998000,0.6620520,2022-04-20 21:11:32,2024-11-15 16:02:02
5532.02,318836983,PC,02h45m31.3s,41.3804040,+05d09m02.64s,5.1507330,169.7350000,-76.7450000,2458412.5321090,2.3929801,1.6934260,570.9865376,1.6929049,108.0113015,822.2181310,11.5212000,90.9985000,3975.0000000,4.5998000,0.6620520,2024-11-14 22:35:29,2025-09-13 12:03:34
5533.01,155093420,PC,06h49m57.05s,102.4877220,+14d58m29.14s,14.9747610,3.2500000,-0.4290000,2459202.2009100,1.6098954,1.7900454,412.6710488,3.8276199,7739.8336910,2392.2284819,10.8475000,516.5600000,7173.0000000,4.1333200,1.7982100,2022-04-20 21:11:33,2023-01-10 12:02:32
5534.01,176868951,KP,12h11m00.34s,182.7514040,-09d45m54.86s,-9.7652390,-39.4850000,-5.3710000,2459280.9894880,0.3693057,1.0027781,755.6535935,2.1341819,3842.3392138,2008.0229649,11.3328000,152.5090000,5129.0000000,4.6178600,0.7557220,2022-04-20 21:11:33,2024-01-31 16:02:01
5535.01,411697517,KP,05h13m21.39s,78.3391190,+16d24m51.12s,16.4141990,1.4770000,1.4620000,2459174.3560920,3.3863171,3.2671057,6259.8518041,,512.9234115,1213.7601651,14.4087000,1314.5300000,5780.0000000,4.4380000,,2022-04-20 21:11:33,2024-11-26 16:02:02
5536.01,268143410,PC,04h29m17.8s,67.3241620,+26d09m48.88s,26.1635780,-6.5270000,-1.2240000,2460228.2014630,3.1479748,2.3910000,478.0000000,6.1779500,810.3380000,1486.0000000,10.4756000,463.1240000,6555.0000000,3.5600000,3.2200000,2022-04-20 21:21:02,2023-12-14 16:02:02
5537.01,17555760,PC,04h28m28.01s,67.1167070,+21d34m06.56s,21.5684900,-3.4990000,-7.6840000,2459519.6313780,22.2897649,12.4350000,1060.0000000,8.9021200,240.1040000,1096.0000000,10.4422000,370.5700000,5772.0000000,3.5664800,2.7700000,2022-04-20 21:21:02,2024-02-15 12:03:00
5538.01,337648770,PC,09h15m48.7s,138.9529160,+15d08m15.66s,15.1376830,-24.1710000,-9.6770000,2459534.7588960,23.8995950,2.0395157,15998.7683282,12.8307536,12.1501484,476.1734157,13.1748000,310.1970000,4736.5000000,4.5500000,0.7696200,2022-04-20 22:12:55,2024-04-26 12:02:55
5539.01,178266267,PC,08h32m17.56s,128.0731790,+22d00m20.85s,22.0057920,-94.1320000,-54.7100000,2460271.4085980,7.1123703,2.6440000,497.0000000,1.8585800,117.6650000,917.0000000,10.0286000,123.6470000,5595.7000000,4.5200000,0.9100000,2022-04-20 22:12:55,2024-11-15 16:02:02
554.01,407966340,CP,04h02m59.6s,60.7483360,+09d12m27.96s,9.2077680,89.5670000,-165.7620000,2458442.6154300,7.0491608,3.5024531,300.5227138,2.8464941,489.6346689,1199.7417985,6.4386000,45.6181000,6337.8700000,4.4380000,1.4271700,2019-04-03 17:54:53,2025-04-21 12:03:49
554.02,407966340,CP,04h02m59.6s,60.7483360,+09d12m27.96s,9.2077680,89.5670000,-165.7620000,2458438.4758880,3.0440441,1.3542885,82.7350431,1.3337425,1500.1020491,1587.2668665,6.4386000,45.6181000,6337.8700000,4.4380000,1.4271700,2022-04-20 20:40:06,2025-04-21 12:03:49
5540.01,456305193,FP,07h50m56.99s,117.7374650,+67d02m35.53s,67.0432030,-8.6100000,-27.0290000,2460338.2380110,1.0995742,0.9520000,3168.0000000,9.7279900,1068.7200000,1592.0000000,10.2003000,242.8680000,6040.0000000,4.1300000,1.5100000,2022-04-20 22:27:38,2024-03-04 10:08:01
5541.01,231721006,PC,05h22m55.15s,80.7297740,-53d45m56.87s,-53.7657980,4.1070000,-5.1890000,2459327.8197950,9.0182382,3.1990000,3480.0000000,5.6107300,105.5610000,892.0000000,12.2916000,378.2770000,5805.0000000,4.5100000,0.9400000,2022-04-20 22:46:12,2022-04-21 12:03:43
5542.01,466206508,CP,20h11m11.62s,302.7984230,-61d08m07.68s,-61.1354660,-6.1450000,-3.0220000,2458979.8459730,75.1247037,8.5990000,11171.0000000,13.8062000,7.6236000,462.0000000,11.8452000,348.8490000,5392.9000000,4.2000000,1.2700000,2022-05-17 20:07:48,2024-09-18 10:08:02
5543.01,17385917,PC,04h24m34.12s,66.1421720,+23d16m14.82s,23.2707820,17.9550000,-40.0100000,2459474.8574750,3.5424466,2.2308179,1923.8270395,3.8362277,230.7314546,994.0230394,10.6590000,125.1940000,5058.0000000,4.5026900,0.8533290,2022-05-17 20:08:25,2024-11-15 16:02:02
5544.01,68893269,PC,04h58m48.2s,74.7008150,+18d10m08.58s,18.1690500,70.8950000,-69.2060000,2459477.4652650,4.2050741,1.1574129,1280.1793986,3.3240452,197.5133118,956.1341771,10.3535000,113.2050000,5086.0000000,4.4800000,0.8778220,2022-05-17 20:08:26,2024-01-17 10:08:02
5545.01,301624989,PC,11h16m51.57s,169.2148600,+03d21m50.01s,3.3638920,-19.7020000,7.9150000,2459526.4474650,1.9613369,1.6323670,9235.0384748,15.8657793,533.3830462,1225.6869197,14.2450000,592.2040000,4427.0000000,4.2202800,1.0673800,2022-05-17 20:08:26,2024-05-11 12:03:03
5546.01,59744366,PC,04h45m54.22s,71.4759000,+24d06m49.62s,24.1137840,4.0780000,-2.3090000,2459478.7249950,9.8479326,1.8182865,6398.0202697,18.8226120,997.3154311,1433.2695828,12.3047000,924.3130000,6887.5500000,3.8943300,2.2904100,2022-05-17 20:08:27,2023-02-27 12:02:51
5547.01,63013648,PC,07h50m21.9s,117.5912360,+22d16m53.59s,22.2815520,-16.2460000,-3.3230000,2459516.5342720,19.6304978,3.2073832,7651.8898952,14.0835896,44.7962153,659.8269963,10.8481000,193.9010000,5509.8500000,4.3912200,1.0378600,2022-05-17 20:08:50,2023-11-27 12:02:56
5548.01,155012162,PC,09h35m40.73s,143.9196960,+16d05m50.9s,16.0974710,-56.1160000,-69.0740000,2459536.4968870,18.9690014,3.3431046,595.0606280,2.6609357,52.0861834,685.1732253,9.8978000,134.7360000,5551.2500000,4.3602300,1.0816600,2022-05-17 20:08:51,2023-11-26 12:02:43
5549.01,6499453,PC,05h23m26.33s,80.8597000,+23d08m00.7s,23.1335280,-8.5860000,-6.9200000,2459475.1244980,7.4323882,2.7759349,838.3306849,3.7818383,186.0306364,941.9240103,11.1971000,208.1480000,4921.0000000,4.1127500,1.3064600,2022-05-17 20:08:52,2024-02-15 12:03:00
555.01,170849515,CP,04h41m21.54s,70.3397670,-32d19m13.5s,-32.3204170,-5.4290000,-38.6090000,2458438.1475080,1.9416366,1.9321358,32945.1347849,11.7569044,127.6742735,857.3252177,14.8570000,385.6890000,3837.0000000,4.7260800,0.6336680,2019-04-03 17:54:53,2024-09-10 10:08:02
5550.01,195187769,PC,08h35m42.43s,128.9267890,+20d22m24.56s,20.3734890,-6.0260000,-94.4110000,2460259.1804140,13.9559590,3.2930000,398.0000000,2.2230400,58.9040000,771.0000000,9.6252700,139.7940000,5923.8000000,4.3600000,1.1300000,2022-05-17 20:08:52,2024-01-17 10:08:02
5551.01,387974148,PC,05h48m30.15s,87.1256180,+18d10m46.3s,18.1795280,-26.4990000,0.6940000,2459474.7214100,2.4054100,1.6087790,1279.2023438,2.0045261,66.6982074,728.8670040,12.4507000,99.7999000,3768.0000000,4.6915900,0.5527220,2022-05-17 20:08:53,2023-04-05 12:02:46
5552.01,3224605,PC,05h29m32.39s,82.3849510,+33d14m48.79s,33.2468860,-9.4840000,-31.9110000,2459483.0032660,28.6503407,4.4802105,9472.1638799,9.4200991,21.0305450,546.1757094,11.9901000,287.6060000,5639.5000000,4.5459400,0.8832110,2022-05-17 20:08:53,2024-11-18 16:02:01
5553.01,218354669,PC,02h52m00.52s,43.0021470,+15d03m20.39s,15.0556650,59.5300000,-119.0040000,2459448.8945700,1.7617165,1.9280724,356.4029763,1.5510074,439.1219420,1167.5245843,10.6853000,103.3470000,4732.7200000,4.4966900,0.8143430,2022-05-17 20:08:54,2022-10-24 12:03:10
5554.01,91287873,PC,06h58m58.53s,104.7438700,+28d42m56.76s,28.7157680,-27.1040000,-115.6640000,2459515.1716100,26.6942790,3.7831301,1854.2924324,2.6845863,4.0851419,362.5947706,9.8373300,39.4478000,3997.0000000,4.6288000,0.6267220,2022-05-17 20:08:54,2023-11-26 12:02:43
5555.01,388804061,KP,11h30m14.43s,172.5601410,+07d35m16.2s,7.5878320,-80.3770000,-133.1420000,2459537.2500960,32.9373717,2.3059589,3192.1429439,2.5336294,1.0873336,260.4416558,11.2373000,38.0266000,3464.0000000,4.7864000,0.4445160,2022-05-17 20:08:54,2024-11-26 16:02:02
5556.01,55315929,KP,09h21m21.38s,140.3390840,+14d22m04.33s,14.3678690,-33.4630000,-14.0080000,2459526.0912980,0.7195712,1.7575219,159.6403985,1.6108417,6635.8566598,2301.9399951,8.8909800,109.8600000,5910.0000000,4.2721600,1.2550499,2022-05-17 20:08:55,2022-05-25 12:03:22
5557.01,323687123,CP,09h08m48.37s,137.2015440,+11d51m44.1s,11.8622500,-458.4960000,192.6290000,2459502.3427610,4.0179805,1.1195616,2808.9118424,1.1017624,4.6439935,374.4058708,12.4289000,21.8182000,3166.0000000,5.0742800,0.1943570,2022-05-17 20:08:55,2024-06-06 10:08:02
5558.01,14570099,KP,08h23m56.76s,125.9864850,+22d39m47.61s,22.6632260,-126.2310000,43.5430000,2459521.8732060,26.1944549,3.8354088,1202.7716675,2.9945935,8.8137847,439.4509003,11.0384000,105.5800000,4678.0000000,4.6083800,0.7099270,2022-05-17 20:08:56,2024-11-26 16:02:02
5559.01,456945304,KP,04h31m16.93s,67.8205300,+19d49m54.08s,19.8316900,-33.9840000,-27.0290000,2460258.4218120,2.1408063,1.5690000,628.0000000,2.5963900,428.2050000,1267.0000000,10.3729000,144.2020000,5372.0000000,4.4092900,1.0000000,2022-05-17 20:08:56,2024-02-06 16:04:15
556.01,59003115,FP,03h48m54.13s,57.2255460,+13d28m59.3s,13.4831390,55.6030000,-91.7190000,2458439.0759000,2.2941850,2.7507630,697.4720040,1.9561100,304.4789140,1065.3910768,11.3075000,146.9050000,5062.0000000,4.6200000,0.7074450,2019-04-03 17:54:53,2021-12-08 10:10:01
5560.01,238606535,PC,08h50m36.6s,132.6525020,+19d05m28.72s,19.0913110,-9.8610000,-12.6880000,2459568.2991070,702.4692270,2.3624632,2078.9023943,9.8838550,59.9115659,709.5735480,10.4105000,408.2740000,6781.5900000,4.0526800,1.8830800,2022-05-17 20:08:57,2025-07-22 12:04:25
5561.01,330637910,PC,09h04m48.01s,136.2000470,+13d47m43.61s,13.7954460,37.0380000,-66.7470000,2459502.1481940,2.0074528,0.9340475,20674.1145085,7.1639347,50.6324451,680.3415178,15.1792000,272.6400000,3449.0000000,4.7457800,0.4904420,2022-05-17 20:08:57,2023-02-11 12:02:42
5562.01,17307715,KP,04h21m52.71s,65.4696140,+21d21m11.75s,21.3532630,200.6060000,-76.7630000,2459476.9923910,13.8532745,3.1969542,1068.1330554,2.2098839,9.7560707,450.7528526,11.4529000,72.7998000,3893.4700000,4.5827200,0.6557660,2022-05-17 20:08:58,2024-11-25 16:02:01
5563.01,239198720,PC,09h47m14.61s,146.8108950,+24d32m30.5s,24.5418060,-54.8290000,-27.9540000,2459534.2661950,,6.1121177,3186.7847252,8.2623708,16.3774202,513.0753179,10.7986000,185.2600000,5776.0000000,4.5134900,0.9327350,2022-05-17 20:08:58,2024-11-13 10:08:02
5564.01,127505658,PC,05h23m47.33s,80.9472170,+35d25m03.18s,35.4175490,10.7430000,3.5240000,2459600.5888070,760.0530038,6.9020000,10000.0000000,10.8619000,0.1497010,173.0000000,11.6871000,251.4870000,5722.0000000,4.5500000,0.8900000,2022-05-17 20:09:45,2025-08-27 12:03:56
5564.02,127505658,PC,05h23m47.33s,80.9472170,+35d25m03.18s,35.4175490,10.7430000,3.5240000,2459487.9412820,45.4964928,5.1370000,9740.0000000,8.8179500,8.4777800,475.0000000,11.6871000,251.4870000,5722.0000000,4.5500000,0.8900000,2022-05-17 20:09:44,2023-02-21 12:03:05
5565.01,117892246,PC,08h44m54.48s,131.2270110,+45d27m58.29s,45.4661920,14.5130000,-7.6100000,2459600.9411500,3.2601896,3.8350000,11570.0000000,14.6248000,809.6610000,1486.0000000,12.9320000,676.6550000,5542.4000000,4.1600000,1.3600000,2022-05-17 20:13:07,2024-08-22 10:08:01
5566.01,73250068,PC,08h13m25.23s,123.3551060,+62d17m15.26s,62.2875710,-6.7020000,-1.2760000,2459603.3277110,14.5814997,5.4890000,5490.0000000,9.7087400,111.5630000,905.0000000,13.1133000,748.3450000,5830.0000000,4.2200000,1.3200000,2022-05-17 20:13:07,2024-08-22 10:08:01
5567.01,456335739,PC,09h00m33.46s,135.1394150,+49d27m05.39s,49.4514960,-10.5670000,-15.8720000,2459585.3678290,13.6263600,3.2450000,14390.0000000,10.0480000,26.6947000,633.0000000,13.2573000,431.0190000,5260.6000000,4.5800000,0.8100000,2022-05-17 20:13:08,2024-08-22 10:08:01
5568.01,142785421,PC,10h17m12.71s,154.3029430,+75d20m00.04s,75.3333440,-4.5720000,-2.8230000,2459603.2783610,16.2601049,1.6020000,7670.0000000,10.1064000,5.9134800,434.0000000,13.2187000,574.8170000,5496.0000000,4.3800000,1.0500000,2022-05-17 20:13:08,2024-08-22 10:08:01
5569.01,267484403,PC,19h55m20.9s,298.8370920,+58d31m22.36s,58.5228780,-1.7880000,-6.4160000,2459604.0427290,5.4021326,1.6780000,6710.0000000,23.2699000,359.9530000,1213.0000000,13.3273000,974.1730000,6312.0000000,4.2600000,1.3700000,2022-05-17 20:13:09,2024-08-22 10:08:01
557.01,55488511,PC,03h56m04.28s,59.0178130,-10d16m19.23s,-10.2720080,147.0590000,4.9730000,2458439.5496490,3.3449040,1.3408349,1399.4950568,2.2540532,48.9314538,674.5540894,11.6434000,75.9623000,3883.0000000,4.7102200,0.5739530,2019-04-03 17:54:53,2023-10-17 12:02:43
5570.01,302381442,PC,06h40m41.45s,100.1726920,+76d43m56.08s,76.7322440,2.0400000,-17.8290000,2459567.8842380,23.1678315,4.2950000,11480.0000000,9.4903700,14.8330000,546.0000000,13.4113000,454.6750000,5120.0000000,4.4800000,0.8800000,2022-05-17 20:13:09,2024-08-22 10:08:01
5571.01,88565745,PC,07h07m57.7s,106.9904140,+60d00m41.8s,60.0116100,-4.1080000,-1.0730000,2458854.2288830,731.4778512,3.4100000,5900.0000000,11.7782000,0.0776109,147.0000000,11.2245000,303.0810000,6250.4000000,4.4400000,1.1000000,2022-05-17 20:13:10,2024-10-11 10:08:01
5572.01,9151337,PC,07h00m18.73s,105.0780490,+37d11m56.04s,37.1989010,-4.8950000,11.0510000,2459960.7258590,5.8586824,2.1680000,1146.0000000,2.3596500,43.4681000,715.0000000,10.4309000,78.0645000,4571.0000000,4.5800000,0.7200000,2022-05-17 20:13:10,2024-08-22 10:08:01
5573.01,459762279,CP,09h05m42.24s,136.4260000,+55d18m25.67s,55.3071310,-3.6330000,-56.9800000,2459600.4500200,8.7960328,2.4800000,23090.0000000,9.1495900,8.5184900,475.0000000,13.6281000,186.5620000,3695.0000000,4.6600000,0.5900000,2022-05-17 20:13:11,2025-05-15 12:03:18
5574.01,268405086,FP,18h34m12.06s,278.5502560,+86d33m26.48s,86.5573560,0.7330000,136.9920000,2459598.1376750,6.8242909,2.7870000,700.0000000,2.2397100,33.8464000,671.0000000,11.6643000,117.3830000,3999.0000000,4.3500000,0.8700000,2022-05-17 20:13:11,2025-07-22 12:04:25
5575.01,160162137,PC,16h04m59.65s,241.2485390,+85d12m17.01s,85.2047240,-19.3840000,131.4350000,2459747.6594400,32.0736228,2.3470000,145640.0000000,9.4812100,0.2435030,195.0000000,14.0127000,56.6893000,3176.0000000,5.0000000,0.2400000,2022-05-17 20:13:11,2024-08-22 10:08:01
5576.01,137543637,FP,09h04m53.14s,136.2214290,+79d21m18.37s,79.3551040,24.3100000,-27.6100000,2459605.6778960,1.2833113,1.3530000,4450.0000000,9.3950600,3343.4600000,2118.0000000,12.5740000,974.6190000,8055.0000000,4.4900000,1.3200000,2022-05-17 20:13:12,2024-08-22 10:08:01
5577.01,98833877,PC,07h01m14s,105.3083370,+41d07m46.89s,41.1296910,-2.2910000,0.9740000,2459606.6702400,0.3585580,0.2740000,960.0000000,8.2401800,948.5010000,1546.0000000,11.1947000,508.3940000,6813.5000000,4.1600000,1.6700000,2022-05-17 20:13:12,2024-08-22 10:08:01
5578.01,154563411,PC,12h37m03.76s,189.2656510,+75d55m13.58s,75.9204400,-44.9720000,-8.4120000,2459583.6500400,13.4659853,2.9360000,2100.0000000,3.3076000,12.7406000,526.0000000,12.3681000,158.2020000,4340.0000000,4.5900000,0.6900000,2022-05-17 20:13:13,2024-08-22 10:08:01
5579.01,252928337,PC,07h03m17.2s,105.8216730,+52d31m00.23s,52.5167300,-166.6160000,-200.8350000,2459583.2609490,19.8628449,1.9650000,30940.0000000,7.8239700,0.9339320,273.0000000,13.5426000,115.9060000,3595.0000000,4.8000000,0.4300000,2022-05-17 20:13:13,2025-04-22 12:03:00
558.01,207110080,CP,02h49m09.96s,42.2915090,-58d01m28.86s,-58.0246830,1.0710000,3.8590000,2459133.4072410,14.5728985,2.5623497,4464.4359891,13.5300683,248.8553739,1012.9931427,10.9923000,402.6300000,6025.8000000,4.0000000,1.7609500,2019-04-04 21:13:03,2024-09-07 10:08:02
5580.01,366298702,PC,07h29m03.02s,112.2625750,+42d01m54.88s,42.0319100,-12.3160000,-16.8140000,2459603.1221080,5.2782582,3.3790000,2000.0000000,5.6755000,320.9940000,1179.0000000,12.2989000,486.0810000,5647.0000000,4.2200000,1.2900000,2022-05-17 20:13:13,2024-08-22 10:08:01
5581.01,456306892,PC,07h52m15.7s,118.0654110,+70d09m56.05s,70.1655690,-23.5910000,-41.2880000,2459390.9610880,33.5383044,3.9221700,12623.7545349,9.8149834,9.3663171,446.1819156,11.8294000,191.1450000,4947.0000000,4.5500000,0.7943960,2022-05-17 20:13:14,2024-09-07 10:08:02
5582.01,392064198,PC,07h22m33.52s,110.6396650,+30d25m06.07s,30.4183540,5.7990000,-0.4340000,2459604.3343850,4.5112500,4.5410000,760.0000000,5.0434700,1281.5800000,1666.0000000,11.2713000,533.6170000,6297.2000000,3.9700000,1.9100000,2022-05-17 20:13:15,2024-08-22 10:08:01
5583.01,357244603,PC,07h10m31.53s,107.6313730,+74d29m08.68s,74.4857440,-2.3270000,-24.6580000,2459601.8142470,3.0650073,1.5480000,23190.0000000,11.1354000,26.6949000,633.0000000,14.2833000,,3619.0000000,4.5700000,0.6900000,2022-05-17 20:13:15,2024-08-22 10:08:01
5584.01,29169215,PC,09h01m17.88s,135.3245120,+47d27m08.46s,47.4523510,4.6390000,-12.9460000,2459580.4483330,18.6300789,3.4000000,1620.0000000,3.0148300,6.9299100,452.0000000,10.7314000,69.0641000,4092.4000000,4.5000000,0.7500000,2022-05-17 20:13:15,2024-08-22 10:08:01
5585.01,188389305,PC,08h37m56.01s,129.4833550,+37d44m07.13s,37.7353150,-3.7370000,-1.5580000,2459606.4644770,1.8434549,1.4440000,4360.0000000,8.0582800,1139.0200000,1618.0000000,13.0348000,771.8530000,6457.2000000,4.4400000,1.1400000,2022-05-17 20:13:16,2024-08-22 10:08:01
5586.01,160165689,PC,16h16m05.53s,244.0230570,+86d22m07.12s,86.3686440,-5.5060000,12.0000000,2459594.0818030,8.9165771,3.2240000,4360.0000000,6.8234100,108.6360000,899.0000000,13.4794000,540.1410000,5607.0000000,4.4500000,0.9800000,2022-05-17 20:13:16,2024-08-22 10:08:01
5587.01,29069242,PC,07h50m55.89s,117.7328870,+46d18m23.64s,46.3065680,0.7200000,-3.4530000,2459605.4499390,3.7349773,3.8910000,7830.0000000,14.1804000,702.9910000,1434.0000000,13.3834000,943.2890000,5632.0000000,4.0500000,1.5700000,2022-05-17 20:13:17,2024-08-22 10:08:01
5588.01,141762491,PC,08h02m22.75s,120.5947950,+83d11m54.31s,83.1984190,11.4720000,13.7440000,2459918.8350520,8.9109435,1.8760000,9850.0000000,16.5406000,51.4199000,746.0000000,12.4506000,655.8550000,5733.0000000,4.0500000,1.5700000,2022-05-17 20:13:17,2024-08-22 10:08:01
5589.01,51094586,PC,07h14m25.56s,108.6065010,+56d42m00.51s,56.7001430,,,2459595.8363240,5.6895053,5.1580000,3840.0000000,12.0705000,578.7080000,,11.4972000,244.3540000,5707.5000000,,1.8900000,2022-05-17 20:13:18,2024-08-22 10:08:01
559.01,209459275,CP,03h07m16.47s,46.8186160,-31d09m46.78s,-31.1629950,-23.1360000,-69.6980000,2459166.1859950,6.9839072,5.0760000,10050.0000000,12.2398000,404.9150000,1249.0000000,10.5704000,233.2660000,5972.0000000,4.3100000,1.2100000,2019-04-04 21:13:03,2024-04-01 10:08:02
5590.01,9907513,PC,07h22m45.52s,110.6896770,+37d40m03.04s,37.6675110,-22.8950000,-43.1380000,2459606.0615180,1.2749899,1.1460000,1140.0000000,2.6939900,201.0110000,1048.0000000,11.9639000,136.2420000,4216.7000000,4.4800000,0.7800000,2022-05-17 20:13:18,2024-08-22 10:08:01
5591.01,192969211,PC,08h12m06.5s,123.0270930,+42d13m43.37s,42.2287140,-6.4600000,-14.8790000,2459599.9668640,12.8665269,6.5990000,1930.0000000,4.5940300,179.3650000,1019.0000000,12.1721000,356.2370000,5465.0000000,4.3800000,1.0500000,2022-05-17 20:13:19,2024-08-22 10:08:01
5592.01,88529975,PC,07h06m43.22s,106.6800680,+65d51m26.1s,65.8572490,5.0960000,-10.5730000,2459606.1945770,2.6085851,1.5730000,8610.0000000,13.9108000,680.0580000,1422.0000000,12.1360000,597.0260000,6331.0000000,4.2500000,1.3800000,2022-05-17 20:13:19,2024-08-22 10:08:01
5593.01,468433454,PC,08h34m12.54s,128.5522300,+39d16m15.5s,39.2709720,-2.2310000,-1.9830000,2459599.9978540,4.7974601,5.9520000,4890.0000000,10.4912000,1955.2900000,1852.0000000,13.2201000,1130.5900000,6549.4000000,4.2100000,1.5100000,2022-05-17 20:13:19,2024-08-22 10:08:01
5594.01,53394475,PC,07h53m40.32s,118.4179870,+54d07m27.16s,54.1242120,-8.4280000,-40.1910000,2459589.0725030,9.2271917,3.7810000,5540.0000000,9.8023200,138.8830000,956.0000000,12.8260000,683.5400000,5899.0000000,4.2300000,1.3200000,2022-05-17 20:13:20,2024-08-22 10:08:01
5595.01,302908969,PC,07h21m50.44s,110.4601650,+35d13m19.14s,35.2219830,-77.9070000,-35.2360000,2459598.8694150,5.9900508,2.1040000,3680.0000000,4.7164500,24.7628000,621.0000000,12.1765000,136.9550000,4119.0000000,4.5100000,0.7400000,2022-05-17 20:13:20,2025-01-13 12:03:09
5596.01,203144354,APC,07h05m20.78s,106.3365630,+42d50m52.47s,42.8479090,2.9730000,-3.0860000,2459606.5494810,0.3642961,0.6890000,3430.0000000,15.3432000,4454.7700000,2276.0000000,13.2995000,1439.2600000,6164.3000000,3.8300000,2.1700000,2022-05-17 20:13:21,2024-08-22 10:08:01
5597.01,85284138,PC,09h37m45.89s,144.4412280,+34d50m57.88s,34.8494120,-1.3180000,-7.1010000,2459634.5092470,1.9784368,2.3590000,39470.0000000,22.5379000,1211.7400000,1643.0000000,13.4913000,893.9670000,6337.0000000,4.4400000,1.1100000,2022-05-17 20:14:44,2024-08-22 10:08:01
5598.01,237108775,PC,17h09m15.75s,257.3156360,+80d24m57.89s,80.4160800,-10.3060000,11.1770000,2459900.6517340,6.2948747,1.8780000,16707.0000000,6.6795100,9.3406200,487.0000000,14.7371000,248.2660000,3584.0000000,4.7100000,0.5300000,2022-05-17 20:14:45,2025-07-22 12:04:25
5599.01,159160230,PC,13h17m18.3s,199.3262380,+55d40m53.54s,55.6815390,-16.4830000,-4.4330000,2459627.1289450,5.4368408,4.4730000,1020.0000000,6.1175400,833.2180000,1496.0000000,11.2785000,547.9480000,6246.0000000,3.9600000,1.9100000,2022-05-17 20:14:45,2024-08-22 10:08:01
560.01,101011575,CP,08h38m45.19s,129.6883030,-13d15m23.5s,-13.2565270,-63.8580000,38.3740000,2459982.8453990,6.3980642,2.0040000,1656.0000000,2.6202500,33.7178000,671.0000000,8.5925000,31.5666000,4695.0000000,4.5000000,0.6300000,2019-04-05 20:18:16,2023-03-10 16:02:01
560.02,101011575,CP,08h38m45.19s,129.6883030,-13d15m23.5s,-13.2565270,-63.8580000,38.3740000,2459987.3376470,18.8792871,3.2620000,1199.0000000,1.9978700,10.5814000,502.0000000,8.5925000,31.5666000,4695.0000000,4.5000000,0.6300000,2021-07-19 00:13:44,2023-04-06 12:03:40
5600.01,287268770,PC,10h20m36.33s,155.1513610,+63d17m26.13s,63.2905910,2.4270000,-2.5980000,2459630.6931690,10.7173590,2.7840000,22680.0000000,12.4655000,30.4561000,654.0000000,13.1922000,378.0600000,5047.0000000,4.5500000,0.8000000,2022-05-17 20:14:46,2024-08-22 10:08:01
5601.01,237097499,PC,15h58m01.74s,239.5072310,+66d02m13.86s,66.0371820,-2.2240000,-3.9550000,2459834.2664440,9.5197732,2.6360000,2200.0000000,3.8921900,32.9482000,667.0000000,13.3757000,313.7950000,4541.0000000,4.5200000,0.7700000,2022-05-17 20:14:46,2024-09-01 12:02:56
5602.01,101592219,PC,09h38m37.99s,144.6582790,+33d41m27.9s,33.6910830,-6.7630000,-0.8350000,2459628.7100830,5.4853379,1.9640000,12040.0000000,13.6635000,114.2100000,910.0000000,13.4409000,874.7240000,6054.4000000,4.3300000,1.2100000,2022-05-17 20:14:47,2024-08-22 10:08:01
5603.01,224293782,PC,12h16m42.11s,184.1754710,+57d38m33.72s,57.6427010,-10.1880000,-3.4010000,2459635.4635470,0.5736183,0.7930000,670.0000000,6.0630000,3111.5700000,2080.0000000,11.6494000,795.2590000,6711.9000000,3.9400000,2.1200000,2022-05-17 20:14:47,2024-08-22 10:08:01
5604.01,237015185,PC,20h25m33.97s,306.3915390,+63d35m27.98s,63.5911050,11.4840000,15.1880000,2459840.5749670,11.1801504,4.3640000,2220.0000000,6.8918700,183.1400000,1024.0000000,11.2399000,373.5280000,6413.0000000,4.2100000,1.4700000,2022-05-17 20:14:48,2024-09-23 12:03:08
